"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Inline_Fixation","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_4","count_blank_screen_5","count_blink_screen","count_blink_screen_1","count_blink_screen_2","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inlin_blink","count_inline_blink","count_inline_blink_1","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_practice","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Inline_Fixation","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_4","time_blank_screen_5","time_blink_screen","time_blink_screen_1","time_blink_screen_2","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inlin_blink","time_inline_blink","time_inline_blink_1","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_practice","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"2","495","undefined","undefined","3976.66666667","3976.66666667","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","2","2","11","149","2","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","2","149","NA","149","2","2","149","2","2","0","NA","11","2","149","NA","NA","NA","2","NA","11","149","NA","NA","NA","2","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","2","149","2","0","2","2","NA","11","149","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","2","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","NA","4","NA","NA","NA","NA","space","space","3720","NA","1486","1578","195203","NA","NA","1429","NA","3720","NA","NA","NA","NA","1233","1282","2","legacy","1024","2","48000","-16","experiment","4","even","167500","2145615","2483907","NA","323059","324565","2143608","2145115","2510404","2511911","323562","2144111","2510907","NA","184869","334204","2350180","328568","2149118","NA","183382","332625","2153689","332066","2152617","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","2512415","2145619","NA","2144108","2510904","2512411","2146114","2513410","178339","166070","NA","332561","2520140","2153112","NA","NA","NA","2516419","NA","332563","2153114","NA","NA","NA","2516418","NA","NA","NA","330067","2149617","197441","336770","2143332","NA","NA","325568","2146118","2513414","2153118","2508018","2348897","2520142","2510399","NA","323055","2143331","Extended template","0","11930","3","yes","1024","EDGE"
"7","","undefined","undefined","3238.75","3238.75","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","3","3","11","149","3","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","3","149","NA","149","3","3","149","3","2","0","NA","11","3","149","NA","NA","NA","3","NA","11","149","NA","NA","NA","3","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","3","149","3","0","3","3","NA","11","149","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","3","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","space","NA","NA","space","NA","3","NA","NA","NA","NA","space","space","1025","NA","1486","1578","195203","NA","NA","1429","NA","1025","NA","NA","NA","NA","1233","1282","2","legacy","1024","2","48000","-16","experiment","4","even","167500","2145615","2483907","NA","323059","324565","2143608","2145115","2522548","2524055","323562","2144111","2523052","NA","184869","334204","2350180","328568","2149118","NA","183382","332625","2153689","332066","2152617","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","2524559","2145619","NA","2144108","2523048","2524555","2146114","2525554","178339","166070","NA","332561","2529588","2153112","NA","NA","NA","2528562","NA","332563","2153114","NA","NA","NA","2528562","NA","NA","NA","330067","2149617","197441","336770","2143332","NA","NA","325568","2146118","2525558","2153118","2520146","2348897","2529590","2522543","NA","323055","2143331","Extended template","0","12955","4","yes","1024","NEWS"
"2","495","undefined","undefined","2719.2","2719.2","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","4","4","11","149","4","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","4","149","NA","149","4","4","149","4","2","0","NA","11","4","149","NA","NA","NA","4","NA","11","149","NA","NA","NA","4","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","4","149","4","0","4","4","NA","11","149","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","4","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","NA","5","NA","NA","NA","NA","space","space","641","NA","1486","1578","195203","NA","NA","1429","NA","641","NA","NA","NA","NA","1233","1282","2","legacy","1024","2","48000","-16","experiment","4","even","167500","2145615","2483907","NA","323059","324565","2143608","2145115","2531977","2533485","323562","2144111","2532482","NA","184869","334204","2350180","328568","2149118","NA","183382","332625","2153689","332066","2152617","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","2533989","2145619","NA","2144108","2532478","2533985","2146114","2534985","178339","166070","NA","332561","2538636","2153112","NA","NA","NA","2537994","NA","332563","2153114","NA","NA","NA","2537994","NA","NA","NA","330067","2149617","197441","336770","2143332","NA","NA","325568","2146118","2534990","2153118","2529594","2348897","2538638","2531973","NA","323055","2143331","Extended template","0","13596","5","yes","1024","GOWN"
"6","1495","undefined","undefined","2326","2326","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","5","5","11","149","5","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","5","149","NA","149","5","5","149","5","2","0","NA","11","5","149","NA","NA","NA","5","NA","11","149","NA","NA","NA","5","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","5","149","5","0","5","5","NA","11","149","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","5","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","NA","5","NA","NA","NA","NA","space","space","360","NA","1486","1578","195203","NA","NA","1429","NA","360","NA","NA","NA","NA","1233","1282","2","legacy","1024","2","48000","-16","experiment","4","even","167500","2145615","2483907","NA","323059","324565","2143608","2145115","2541028","2542535","323562","2144111","2541532","NA","184869","334204","2350180","328568","2149118","NA","183382","332625","2153689","332066","2152617","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","2543039","2145619","NA","2144108","2541528","2543035","2146114","2544034","178339","166070","NA","332561","2547404","2153112","NA","NA","NA","2547043","NA","332563","2153114","NA","NA","NA","2547043","NA","NA","NA","330067","2149617","197441","336770","2143332","NA","NA","325568","2146118","2544038","2153118","2538642","2348897","2547406","2541023","NA","323055","2143331","Extended template","0","13956","6","yes","1024","INFANT"
"5","495","undefined","undefined","2070.28571429","2070.28571429","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","6","6","11","149","6","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","6","149","NA","149","6","6","149","6","2","0","NA","11","6","149","NA","NA","NA","6","NA","11","149","NA","NA","NA","6","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","6","149","6","0","6","6","NA","11","149","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","6","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","NA","space","space","536","NA","1486","1578","195203","NA","NA","1429","NA","536","NA","NA","NA","NA","1233","1282","2","legacy","1024","2","48000","-16","experiment","4","even","167500","2145615","2483907","NA","323059","324565","2143608","2145115","2549796","2551303","323562","2144111","2550300","NA","184869","334204","2350180","328568","2149118","NA","183382","332625","2153689","332066","2152617","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","2551807","2145619","NA","2144108","2550296","2551803","2146114","2552802","178339","166070","NA","332561","2556348","2153112","NA","NA","NA","2555811","NA","332563","2153114","NA","NA","NA","2555810","NA","NA","NA","330067","2149617","197441","336770","2143332","NA","NA","325568","2146118","2552806","2153118","2547410","2348897","2556350","2549792","NA","323055","2143331","Extended template","0","14492","7","yes","1024","LEISURE"
"4","3495","undefined","undefined","1870.625","1870.625","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","7","7","11","149","7","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","7","149","NA","149","7","7","149","7","2","0","NA","11","7","149","NA","NA","NA","7","NA","11","149","NA","NA","NA","7","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","7","149","7","0","7","7","NA","11","149","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","7","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","NA","5","NA","NA","NA","NA","space","space","473","NA","1486","1578","195203","NA","NA","1429","NA","473","NA","NA","NA","NA","1233","1282","2","legacy","1024","2","48000","-16","experiment","4","even","167500","2145615","2483907","NA","323059","324565","2143608","2145115","2558740","2560247","323562","2144111","2559244","NA","184869","334204","2350180","328568","2149118","NA","183382","332625","2153689","332066","2152617","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","2560751","2145619","NA","2144108","2559240","2560747","2146114","2561746","178339","166070","NA","332561","2565228","2153112","NA","NA","NA","2564754","NA","332563","2153114","NA","NA","NA","2564754","NA","NA","NA","330067","2149617","197441","336770","2143332","NA","NA","325568","2146118","2561750","2153118","2556354","2348897","2565230","2558735","NA","323055","2143331","Extended template","0","14965","8","yes","1024","MOVE"
"2","495","undefined","undefined","1955","1955","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","8","8","11","149","8","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","8","149","NA","149","8","8","149","8","2","0","NA","11","8","149","NA","NA","NA","8","NA","11","149","NA","NA","NA","8","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","8","149","8","0","8","8","NA","11","149","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","8","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","NA","2","NA","NA","NA","NA","space","space","2630","NA","1486","1578","195203","NA","NA","1429","NA","2630","NA","NA","NA","NA","1233","1282","2","legacy","1024","2","48000","-16","experiment","4","even","167500","2145615","2483907","NA","323059","324565","2143608","2145115","2567621","2569128","323562","2144111","2568125","NA","184869","334204","2350180","328568","2149118","NA","183382","332625","2153689","332066","2152617","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","2569632","2145619","NA","2144108","2568121","2569628","2146114","2570627","178339","166070","NA","332561","2576268","2153112","NA","NA","NA","2573637","NA","332563","2153114","NA","NA","NA","2573636","NA","NA","NA","330067","2149617","197441","336770","2143332","NA","NA","325568","2146118","2570632","2153118","2565234","2348897","2576270","2567617","NA","323055","2143331","Extended template","0","17595","9","yes","1024","GLOBE"
"3","1495","undefined","undefined","2010.8","2010.8","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","9","9","11","149","9","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","9","149","NA","149","9","9","149","9","2","0","NA","11","9","149","NA","NA","NA","9","NA","11","149","NA","NA","NA","9","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","9","149","9","0","9","9","NA","11","149","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","9","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","NA","space","space","2513","NA","1486","1578","195203","NA","NA","1429","NA","2513","NA","NA","NA","NA","1233","1282","2","legacy","1024","2","48000","-16","experiment","4","even","167500","2145615","2483907","NA","323059","324565","2143608","2145115","2578658","2580165","323562","2144111","2579162","NA","184869","334204","2350180","328568","2149118","NA","183382","332625","2153689","332066","2152617","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","2580670","2145619","NA","2144108","2579158","2580665","2146114","2581665","178339","166070","NA","332561","2587188","2153112","NA","NA","NA","2584674","NA","332563","2153114","NA","NA","NA","2584673","NA","NA","NA","330067","2149617","197441","336770","2143332","NA","NA","325568","2146118","2581669","2153118","2576274","2348897","2587190","2578654","NA","323055","2143331","Extended template","0","20108","10","yes","1024","DESIGN"
"3","1495","undefined","undefined","1985.09090909","1985.09090909","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","10","10","11","149","10","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","10","149","NA","149","10","10","149","10","2","0","NA","11","10","149","NA","NA","NA","10","NA","11","149","NA","NA","NA","10","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","10","149","10","0","10","10","NA","11","149","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","10","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","NA","5","NA","NA","NA","NA","space","space","1728","NA","1486","1578","195203","NA","NA","1429","NA","1728","NA","NA","NA","NA","1233","1282","2","legacy","1024","2","48000","-16","experiment","4","even","167500","2145615","2483907","NA","323059","324565","2143608","2145115","2589578","2591087","323562","2144111","2590082","NA","184869","334204","2350180","328568","2149118","NA","183382","332625","2153689","332066","2152617","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","2591591","2145619","NA","2144108","2590079","2591587","2146114","2592586","178339","166070","NA","332561","2597324","2153112","NA","NA","NA","2595595","NA","332563","2153114","NA","NA","NA","2595595","NA","NA","NA","330067","2149617","197441","336770","2143332","NA","NA","325568","2146118","2592590","2153118","2587194","2348897","2597326","2589574","NA","323055","2143331","Extended template","0","21836","11","yes","1024","GEAR"
"3","1495","undefined","undefined","2006.25","2006.25","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","11","11","11","149","11","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","11","149","NA","149","11","11","149","11","2","0","NA","11","11","149","NA","NA","NA","11","NA","11","149","NA","NA","NA","11","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","11","149","11","0","11","11","NA","11","149","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","11","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","space","NA","NA","space","NA","3","NA","NA","NA","NA","space","space","2239","NA","1486","1578","195203","NA","NA","1429","NA","2239","NA","NA","NA","NA","1233","1282","2","legacy","1024","2","48000","-16","experiment","4","even","167500","2145615","2483907","NA","323059","324565","2143608","2145115","2599718","2601226","323562","2144111","2600221","NA","184869","334204","2350180","328568","2149118","NA","183382","332625","2153689","332066","2152617","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","2601730","2145619","NA","2144108","2600218","2601726","2146114","2602725","178339","166070","NA","332561","2607973","2153112","NA","NA","NA","2605733","NA","332563","2153114","NA","NA","NA","2605733","NA","NA","NA","330067","2149617","197441","336770","2143332","NA","NA","325568","2146118","2602729","2153118","2597330","2348897","2607975","2599713","NA","323055","2143331","Extended template","0","24075","12","yes","1024","JURY"
"5","495","undefined","undefined","1924.76923077","1924.76923077","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","12","12","11","149","12","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","12","149","NA","149","12","12","149","12","2","0","NA","11","12","149","NA","NA","NA","12","NA","11","149","NA","NA","NA","12","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","12","149","12","0","12","12","NA","11","149","Mon Jan 13 15:28:08 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","12","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/PracticeRunData/subject-4.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","NA","4","NA","NA","NA","NA","space","space","947","NA","1486","1578","195203","NA","NA","1429","NA","947","NA","NA","NA","NA","1233","1282","2","legacy","1024","2","48000","-16","experiment","4","even","167500","2145615","2483907","NA","323059","324565","2143608","2145115","2610361","2611869","323562","2144111","2610864","NA","184869","334204","2350180","328568","2149118","NA","183382","332625","2153689","332066","2152617","NA","NA","3619","NA","338004","NA","3621","178334","NA","325069","2612373","2145619","NA","2144108","2610861","2612369","2146114","2613368","178339","166070","NA","332561","2617324","2153112","NA","NA","NA","2616376","NA","332563","2153114","NA","NA","NA","2616376","NA","NA","NA","330067","2149617","197441","336770","2143332","NA","NA","325568","2146118","2613372","2153118","2607979","2348897","2617326","2610357","NA","323055","2143331","Extended template","0","25022","13","yes","1024","IDEAL"
