"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Inline_Fixation","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_4","count_blank_screen_5","count_blink_screen","count_blink_screen_1","count_blink_screen_2","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inlin_blink","count_inline_blink","count_inline_blink_1","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_practice","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Inline_Fixation","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_4","time_blank_screen_5","time_blink_screen","time_blink_screen_1","time_blink_screen_2","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inlin_blink","time_inline_blink","time_inline_blink_1","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_practice","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"1","3495","undefined","undefined","2198.28888889","2198.28888889","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","44","44","11","149","44","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","44","149","NA","149","44","44","149","44","2","0","NA","11","44","149","NA","NA","NA","44","NA","11","149","NA","44","NA","NA","44","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","44","149","44","0","44","44","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","44","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","NA","4","NA","NA","NA","NA","space","space","4535","NA","1916","11735","50746","NA","NA","1796","NA","4535","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","2707217","2708724","217051","2104499","2707721","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","2709228","2106008","NA","2104496","2707717","2709224","2106503","2710223","67857","55219","NA","226050","2717769","2113501","NA","NA","NA","2713233","NA","226052","2113503","NA","2706940","NA","NA","2713233","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","2710228","2113507","2705038","2164829","2717771","2706939","NA","216544","2103720","Extended template","0","98923","45","yes","1024","GRASS"
"2","495","undefined","undefined","2220.34782609","2220.34782609","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","45","45","11","149","45","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","45","149","NA","149","45","45","149","45","2","0","NA","11","45","149","NA","NA","NA","45","NA","11","149","NA","45","NA","NA","45","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","45","149","45","0","45","45","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","45","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","NA","space","space","3213","NA","1916","11735","50746","NA","NA","1796","NA","3213","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","2719947","2721454","217051","2104499","2720451","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","2721958","2106008","NA","2104496","2720447","2721954","2106503","2722953","67857","55219","NA","226050","2729176","2113501","NA","NA","NA","2725962","NA","226052","2113503","NA","2719674","NA","NA","2725962","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","2722957","2113507","2717775","2164829","2729178","2719673","NA","216544","2103720","Extended template","0","102136","46","yes","1024","GENIUS"
"1","3495","undefined","undefined","2188.14893617","2188.14893617","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","46","46","11","149","46","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","46","149","NA","149","46","46","149","46","2","0","NA","11","46","149","NA","NA","NA","46","NA","11","149","NA","46","NA","NA","46","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","46","149","46","0","46","46","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","46","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","NA","5","NA","NA","NA","NA","space","space","707","NA","1916","11735","50746","NA","NA","1796","NA","707","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","2731389","2732896","217051","2104499","2731893","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","2733400","2106008","NA","2104496","2731889","2733396","2106503","2734395","67857","55219","NA","226050","2738112","2113501","NA","NA","NA","2737404","NA","226052","2113503","NA","2731114","NA","NA","2737403","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","2734399","2113507","2729215","2164829","2738114","2731113","NA","216544","2103720","Extended template","0","102843","47","yes","1024","NATION"
"8","","undefined","undefined","2196.39583333","2196.39583333","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","47","47","11","149","47","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","47","149","NA","149","47","47","149","47","2","0","NA","11","47","149","NA","NA","NA","47","NA","11","149","NA","47","NA","NA","47","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","47","149","47","0","47","47","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","47","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","NA","4","NA","NA","NA","NA","space","space","2584","NA","1916","11735","50746","NA","NA","1796","NA","2584","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","2740296","2741803","217051","2104499","2740800","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","2742307","2106008","NA","2104496","2740796","2742303","2106503","2743302","67857","55219","NA","226050","2748897","2113501","NA","NA","NA","2746312","NA","226052","2113503","NA","2740018","NA","NA","2746311","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","2743307","2113507","2738118","2164829","2748899","2740018","NA","216544","2103720","Extended template","0","105427","48","yes","1024","ILLUSION"
"4","3495","undefined","undefined","2163.3877551","2163.3877551","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","48","48","11","149","48","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","48","149","NA","149","48","48","149","48","2","0","NA","11","48","149","NA","NA","NA","48","NA","11","149","NA","48","NA","NA","48","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","48","149","48","0","48","48","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","48","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","NA","5","NA","NA","NA","NA","space","space","579","NA","1916","11735","50746","NA","NA","1796","NA","579","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","2751077","2752584","217051","2104499","2751581","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","2753088","2106008","NA","2104496","2751577","2753084","2106503","2754083","67857","55219","NA","226050","2757673","2113501","NA","NA","NA","2757093","NA","226052","2113503","NA","2750803","NA","NA","2757092","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","2754088","2113507","2748903","2164829","2757675","2750803","NA","216544","2103720","Extended template","0","106006","49","yes","1024","DELAY"
"4","3495","undefined","undefined","2185.44","2185.44","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","49","49","11","149","49","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","49","149","NA","149","49","49","149","49","2","0","NA","11","49","149","NA","NA","NA","49","NA","11","149","NA","49","NA","NA","49","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","49","149","49","0","49","49","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","49","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","space","NA","NA","space","NA","3","NA","NA","NA","NA","space","space","3266","NA","1916","11735","50746","NA","NA","1796","NA","3266","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","2759868","2761376","217051","2104499","2760372","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","2761880","2106008","NA","2104496","2760368","2761876","2106503","2762875","67857","55219","NA","226050","2769152","2113501","NA","NA","NA","2765885","NA","226052","2113503","NA","2759591","NA","NA","2765885","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","2762880","2113507","2757679","2164829","2769154","2759591","NA","216544","2103720","Extended template","0","109272","50","yes","1024","OCCASION"
"5","495","undefined","undefined","2154.17647059","2154.17647059","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","50","50","11","149","50","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","50","149","NA","149","50","50","149","50","2","0","NA","11","50","149","NA","NA","NA","50","NA","11","149","NA","50","NA","NA","50","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","50","149","50","0","50","50","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","50","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","NA","space","space","591","NA","1916","11735","50746","NA","NA","1796","NA","591","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","2771330","2772837","217051","2104499","2771834","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","2773341","2106008","NA","2104496","2771830","2773337","2106503","2774336","67857","55219","NA","226050","2777937","2113501","NA","NA","NA","2777345","NA","226052","2113503","NA","2771056","NA","NA","2777345","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","2774340","2113507","2769158","2164829","2777939","2771056","NA","216544","2103720","Extended template","0","109863","51","yes","1024","LEISURE"
"4","3495","undefined","undefined","2126.61538462","2126.61538462","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","51","51","11","149","51","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","51","149","NA","149","51","51","149","51","2","0","NA","11","51","149","NA","NA","NA","51","NA","11","149","NA","51","NA","NA","51","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","51","149","51","0","51","51","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","51","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","NA","space","space","721","NA","1916","11735","50746","NA","NA","1796","NA","721","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","2780117","2781625","217051","2104499","2780621","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","2782130","2106008","NA","2104496","2780617","2782126","2106503","2783125","67857","55219","NA","226050","2786857","2113501","NA","NA","NA","2786135","NA","226052","2113503","NA","2779840","NA","NA","2786135","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","2783130","2113507","2777943","2164829","2786859","2779840","NA","216544","2103720","Extended template","0","110584","52","yes","1024","LENGTH"
"4","3495","undefined","undefined","2118.73584906","2118.73584906","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","52","52","11","149","52","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","52","149","NA","149","52","52","149","52","2","0","NA","11","52","149","NA","NA","NA","52","NA","11","149","NA","52","NA","NA","52","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","52","149","52","0","52","52","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","52","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","NA","2","NA","NA","NA","NA","space","space","1709","NA","1916","11735","50746","NA","NA","1796","NA","1709","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","2789036","2790543","217051","2104499","2789540","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","2791047","2106008","NA","2104496","2789536","2791043","2106503","2792042","67857","55219","NA","226050","2796761","2113501","NA","NA","NA","2795051","NA","226052","2113503","NA","2788763","NA","NA","2795050","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","2792046","2113507","2786863","2164829","2796763","2788763","NA","216544","2103720","Extended template","0","112293","53","yes","1024","QUARTER"
"7","","undefined","undefined","2120.12962963","2120.12962963","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","53","53","11","149","53","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","53","149","NA","149","53","53","149","53","2","0","NA","11","53","149","NA","NA","NA","53","NA","11","149","NA","53","NA","NA","53","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","53","149","53","0","53","53","NA","11","149","Thu Jan 30 20:54:09 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","53","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS003.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","NA","4","NA","NA","NA","NA","space","space","2194","NA","1916","11735","50746","NA","NA","1796","NA","2194","NA","NA","NA","NA","1506","10811","2","legacy","1024","2","48000","-16","experiment","3","odd","57016","2106004","2250414","NA","216547","218054","2103996","2105503","2798949","2800456","217051","2104499","2799453","NA","74817","237849","2175641","222057","2109508","NA","72900","226113","2114078","225555","2113005","NA","NA","2556","NA","297576","NA","2560","67852","NA","218558","2800961","2106008","NA","2104496","2799449","2800957","2106503","2801956","67857","55219","NA","226050","2807160","2113501","NA","NA","NA","2804965","NA","226052","2113503","NA","2798669","NA","NA","2804964","NA","NA","NA","223556","2110007","91518","296069","2103721","NA","NA","219057","2106508","2801960","2113507","2796767","2164829","2807162","2798668","NA","216544","2103720","Extended template","0","114487","54","yes","1024","OPERA"
