"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_3","count_blank_screen_3_1","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_record_test","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_recording","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_3","time_blank_screen_3_1","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_record_test","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_recording","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"1","","undefined","undefined","2019.16326531","2019.16326531","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","48","149","48","11","149","48","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","48","149","149","48","149","48","149","48","2","0","0","NA","48","11","NA","NA","NA","48","NA","11","149","NA","149","NA","NA","48","NA","NA","11","149","0","149","48","NA","NA","11","149","48","149","48","0","48","48","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","48","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","right alt","space","NA","NA","right alt","space","NA","1","NA","NA","NA","space","1095","NA","61643","30356","105775","NA","NA","5215","3180","NA","1095","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","2831126","2213345","2832634","354793","2212341","2831630","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","2833138","2213850","2212338","2831627","2213846","2833134","2214345","2834133","98937","82879","400395","NA","2838239","363308","NA","NA","NA","2837143","NA","363310","2221344","NA","2221342","NA","NA","2837143","NA","NA","362798","2218848","228735","2211580","2830849","NA","NA","356800","2214350","2834138","2221348","2828949","2327700","2838241","2830849","NA","354286","2211580","Extended template","0","98939","49","yes","1024","UTILITY"
"7","3495","undefined","undefined","1979.18","1979.18","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","49","149","49","11","149","49","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","49","149","149","49","149","49","149","49","2","0","0","NA","49","11","NA","NA","NA","49","NA","11","149","NA","149","NA","NA","49","NA","NA","11","149","0","149","49","NA","NA","11","149","49","149","49","0","49","49","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","49","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","right alt","space","NA","NA","right alt","space","NA","1","NA","NA","NA","space","20","NA","61643","30356","105775","NA","NA","5215","3180","NA","20","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","2840420","2213345","2841926","354793","2212341","2840923","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","2842430","2213850","2212338","2840920","2213846","2842426","2214345","2843425","98937","82879","400395","NA","2846455","363308","NA","NA","NA","2846434","NA","363310","2221344","NA","2221342","NA","NA","2846434","NA","NA","362798","2218848","228735","2211580","2840142","NA","NA","356800","2214350","2843429","2221348","2838245","2327700","2846457","2840142","NA","354286","2211580","Extended template","0","98959","50","yes","1024","MONUMENT"
"1","","undefined","undefined","1951.94117647","1951.94117647","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","50","149","50","11","149","50","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","50","149","149","50","149","50","149","50","2","0","0","NA","50","11","NA","NA","NA","50","NA","11","149","NA","149","NA","NA","50","NA","NA","11","149","0","149","50","NA","NA","11","149","50","149","50","0","50","50","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","50","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","right alt","space","NA","NA","right alt","space","NA","1","NA","NA","NA","space","590","NA","61643","30356","105775","NA","NA","5215","3180","NA","590","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","2848640","2213345","2850146","354793","2212341","2849143","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","2850650","2213850","2212338","2849140","2213846","2850646","2214345","2851646","98937","82879","400395","NA","2855247","363308","NA","NA","NA","2854656","NA","363310","2221344","NA","2221342","NA","NA","2854656","NA","NA","362798","2218848","228735","2211580","2848360","NA","NA","356800","2214350","2851650","2221348","2846461","2327700","2855249","2848360","NA","354286","2211580","Extended template","0","99549","51","yes","1024","LENS"
"2","","undefined","undefined","1951.25","1951.25","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","51","149","51","11","149","51","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","51","149","149","51","149","51","149","51","2","0","0","NA","51","11","NA","NA","NA","51","NA","11","149","NA","149","NA","NA","51","NA","NA","11","149","0","149","51","NA","NA","11","149","51","149","51","0","51","51","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","51","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","right alt","space","NA","NA","right alt","space","NA","1","NA","NA","NA","space","1916","NA","61643","30356","105775","NA","NA","5215","3180","NA","1916","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","2857409","2213345","2858917","354793","2212341","2857912","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","2859421","2213850","2212338","2857909","2213846","2859417","2214345","2860416","98937","82879","400395","NA","2865343","363308","NA","NA","NA","2863426","NA","363310","2221344","NA","2221342","NA","NA","2863426","NA","NA","362798","2218848","228735","2211580","2857151","NA","NA","356800","2214350","2860421","2221348","2855253","2327700","2865345","2857150","NA","354286","2211580","Extended template","0","101465","52","yes","1024","ZERO"
"4","3495","undefined","undefined","1962.13207547","1962.13207547","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","52","149","52","11","149","52","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","52","149","149","52","149","52","149","52","2","0","0","NA","52","11","NA","NA","NA","52","NA","11","149","NA","149","NA","NA","52","NA","NA","11","149","0","149","52","NA","NA","11","149","52","149","52","0","52","52","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","52","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","right alt","space","NA","NA","right alt","space","NA","6","NA","NA","NA","space","2528","NA","61643","30356","105775","NA","NA","5215","3180","NA","2528","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","2867511","2213345","2869019","354793","2212341","2868014","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","2869523","2213850","2212338","2868011","2213846","2869519","2214345","2870518","98937","82879","400395","NA","2876055","363308","NA","NA","NA","2873526","NA","363310","2221344","NA","2221342","NA","NA","2873526","NA","NA","362798","2218848","228735","2211580","2867252","NA","NA","356800","2214350","2870522","2221348","2865348","2327700","2876057","2867252","NA","354286","2211580","Extended template","0","103993","53","yes","1024","CANDY"
"8","495","undefined","undefined","1951.68518519","1951.68518519","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","53","149","53","11","149","53","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","53","149","149","53","149","53","149","53","2","0","0","NA","53","11","NA","NA","NA","53","NA","11","149","NA","149","NA","NA","53","NA","NA","11","149","0","149","53","NA","NA","11","149","53","149","53","0","53","53","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","53","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","right alt","space","NA","NA","right alt","space","NA","5","NA","NA","NA","space","1398","NA","61643","30356","105775","NA","NA","5215","3180","NA","1398","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","2878233","2213345","2879740","354793","2212341","2878736","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","2880245","2213850","2212338","2878733","2213846","2880241","2214345","2881240","98937","82879","400395","NA","2885648","363308","NA","NA","NA","2884249","NA","363310","2221344","NA","2221342","NA","NA","2884249","NA","NA","362798","2218848","228735","2211580","2877961","NA","NA","356800","2214350","2881244","2221348","2876061","2327700","2885650","2877961","NA","354286","2211580","Extended template","0","105391","54","yes","1024","LACK"
"2","","undefined","undefined","1955.29090909","1955.29090909","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","54","149","54","11","149","54","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","54","149","149","54","149","54","149","54","2","0","0","NA","54","11","NA","NA","NA","54","NA","11","149","NA","149","NA","NA","54","NA","NA","11","149","0","149","54","NA","NA","11","149","54","149","54","0","54","54","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","54","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","right alt","space","NA","NA","right alt","space","NA","4","NA","NA","NA","space","2150","NA","61643","30356","105775","NA","NA","5215","3180","NA","2150","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","2887834","2213345","2889341","354793","2212341","2888337","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","2889845","2213850","2212338","2888334","2213846","2889841","2214345","2890841","98937","82879","400395","NA","2896000","363308","NA","NA","NA","2893849","NA","363310","2221344","NA","2221342","NA","NA","2893849","NA","NA","362798","2218848","228735","2211580","2887554","NA","NA","356800","2214350","2890845","2221348","2885653","2327700","2896002","2887554","NA","354286","2211580","Extended template","0","107541","55","yes","1024","LIFT"
"4","3495","undefined","undefined","1946.94642857","1946.94642857","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","55","149","55","11","149","55","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","55","149","149","55","149","55","149","55","2","0","0","NA","55","11","NA","NA","NA","55","NA","11","149","NA","149","NA","NA","55","NA","NA","11","149","0","149","55","NA","NA","11","149","55","149","55","0","55","55","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","55","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","right alt","space","NA","NA","right alt","space","NA","6","NA","NA","NA","space","1488","NA","61643","30356","105775","NA","NA","5215","3180","NA","1488","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","2898182","2213345","2899689","354793","2212341","2898685","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","2900193","2213850","2212338","2898682","2213846","2900189","2214345","2901189","98937","82879","400395","NA","2905688","363308","NA","NA","NA","2904199","NA","363310","2221344","NA","2221342","NA","NA","2904198","NA","NA","362798","2218848","228735","2211580","2897905","NA","NA","356800","2214350","2901193","2221348","2896005","2327700","2905690","2897905","NA","354286","2211580","Extended template","0","109029","56","yes","1024","DEAN"
"7","3495","undefined","undefined","1953.85964912","1953.85964912","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","56","149","56","11","149","56","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","56","149","149","56","149","56","149","56","2","0","0","NA","56","11","NA","NA","NA","56","NA","11","149","NA","149","NA","NA","56","NA","NA","11","149","0","149","56","NA","NA","11","149","56","149","56","0","56","56","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","56","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","right alt","space","NA","NA","right alt","space","NA","2","NA","NA","NA","space","2341","NA","61643","30356","105775","NA","NA","5215","3180","NA","2341","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","2907873","2213345","2909380","354793","2212341","2908377","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","2909884","2213850","2212338","2908373","2213846","2909880","2214345","2910879","98937","82879","400395","NA","2916231","363308","NA","NA","NA","2913889","NA","363310","2221344","NA","2221342","NA","NA","2913888","NA","NA","362798","2218848","228735","2211580","2907595","NA","NA","356800","2214350","2910884","2221348","2905694","2327700","2916233","2907595","NA","354286","2211580","Extended template","0","111370","57","yes","1024","GRAB"
"3","","undefined","undefined","1936.81034483","1936.81034483","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","57","149","57","11","149","57","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","57","149","149","57","149","57","149","57","2","0","0","NA","57","11","NA","NA","NA","57","NA","11","149","NA","149","NA","NA","57","NA","NA","11","149","0","149","57","NA","NA","11","149","57","149","57","0","57","57","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","57","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","right alt","space","NA","NA","right alt","space","NA","1","NA","NA","NA","space","965","NA","61643","30356","105775","NA","NA","5215","3180","NA","965","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","2918411","2213345","2919917","354793","2212341","2918914","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","2920421","2213850","2212338","2918911","2213846","2920417","2214345","2921416","98937","82879","400395","NA","2925391","363308","NA","NA","NA","2924425","NA","363310","2221344","NA","2221342","NA","NA","2924425","NA","NA","362798","2218848","228735","2211580","2918135","NA","NA","356800","2214350","2921421","2221348","2916236","2327700","2925393","2918135","NA","354286","2211580","Extended template","0","112335","58","yes","1024","GEAR"
"7","3495","undefined","undefined","1922.3559322","1922.3559322","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","58","149","58","11","149","58","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","58","149","149","58","149","58","149","58","2","0","0","NA","58","11","NA","NA","NA","58","NA","11","149","NA","149","NA","NA","58","NA","NA","11","149","0","149","58","NA","NA","11","149","58","149","58","0","58","58","NA","11","149","Fri Jan 31 08:03:04 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","58","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS004.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","right alt","space","NA","NA","right alt","space","NA","5","NA","NA","NA","space","1084","NA","61643","30356","105775","NA","NA","5215","3180","NA","1084","NA","NA","NA","1314","2","legacy","1024","2","48000","-16","experiment","4","even","88094","2337935","NA","354290","355797","2211838","2927572","2213345","2929079","354793","2212341","2928076","NA","165624","2329015","393727","359799","2217349","NA","103980","363371","2221920","362812","2220847","NA","NA","2523","NA","403576","NA","2527","98932","NA","356301","2929583","2213850","2212338","2928073","2213846","2929579","2214345","2930578","98937","82879","400395","NA","2934672","363308","NA","NA","NA","2933587","NA","363310","2221344","NA","2221342","NA","NA","2933587","NA","NA","362798","2218848","228735","2211580","2927294","NA","NA","356800","2214350","2930582","2221348","2925397","2327700","2934674","2927294","NA","354286","2211580","Extended template","0","113419","59","yes","1024","GRADE"
