"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Inline_Fixation","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_3","count_blank_screen_4","count_blank_screen_5","count_blink_screen","count_blink_screen_1","count_blink_screen_2","count_block_loop","count_calibrate","count_calibrate_2","count_calibrate_3","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inlin_blink","count_inline_blink","count_inline_blink_1","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_keyboard_response","count_log_end_of_practice","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_6","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_press_key","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_new_sketchpad_6","response_press_key","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_new_sketchpad_6","response_time_press_key","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Inline_Fixation","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_3","time_blank_screen_4","time_blank_screen_5","time_blink_screen","time_blink_screen_1","time_blink_screen_2","time_block_loop","time_calibrate","time_calibrate_2","time_calibrate_3","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inlin_blink","time_inline_blink","time_inline_blink_1","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_keyboard_response","time_log_end_of_practice","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_6","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_press_key","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"2","495","undefined","undefined","1996.5","1996.5","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","91","91","11","149","91","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","91","149","NA","149","91","91","149","91","2","0","NA","11","91","149","NA","NA","NA","91","NA","11","149","NA","NA","NA","91","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","91","149","91","0","91","91","NA","11","149","Tue Jan 14 15:24:45 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","91","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS001.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","NA","space","space","2137","NA","29110","21965","111737","NA","NA","9274","NA","2137","NA","NA","NA","NA","3003","1169","2","legacy","1024","2","48000","-16","experiment","1","odd","340932","2439122","2641571","NA","588711","590219","2437114","2438622","3589705","3591212","589215","2437618","3590209","NA","385924","619764","2560123","594223","2442627","NA","356813","597798","2447210","597240","2446139","NA","NA","4114","NA","632059","NA","4128","351764","NA","590723","3591716","2439127","NA","2437614","3590205","3591712","2439622","3592712","351769","331657","NA","597735","3597861","2446634","NA","NA","NA","3595722","NA","597737","2446636","NA","NA","NA","3595722","NA","NA","NA","597222","2446127","462766","629055","2436838","NA","NA","591222","2439627","3592717","2446641","3587323","2558953","3597863","3589700","NA","588707","2436838","Extended template","0","183678","92","yes","1024","ZONE"
"9","","undefined","undefined","1991.22580645","1991.22580645","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","92","92","11","149","92","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","92","149","NA","149","92","92","149","92","2","0","NA","11","92","149","NA","NA","NA","92","NA","11","149","NA","NA","NA","92","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","92","149","92","0","92","92","NA","11","149","Tue Jan 14 15:24:45 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","92","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS001.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","NA","space","space","1506","NA","29110","21965","111737","NA","NA","9274","NA","1506","NA","NA","NA","NA","3003","1169","2","legacy","1024","2","48000","-16","experiment","1","odd","340932","2439122","2641571","NA","588711","590219","2437114","2438622","3600311","3601818","589215","2437618","3600815","NA","385924","619764","2560123","594223","2442627","NA","356813","597798","2447210","597240","2446139","NA","NA","4114","NA","632059","NA","4128","351764","NA","590723","3602324","2439127","NA","2437614","3600811","3602319","2439622","3603319","351769","331657","NA","597735","3607837","2446634","NA","NA","NA","3606329","NA","597737","2446636","NA","NA","NA","3606329","NA","NA","NA","597222","2446127","462766","629055","2436838","NA","NA","591222","2439627","3603324","2446641","3597867","2558953","3607839","3600305","NA","588707","2436838","Extended template","0","185184","93","yes","1024","LEAD"
"2","495","undefined","undefined","1982.04255319","1982.04255319","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","93","93","11","149","93","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","93","149","NA","149","93","93","149","93","2","0","NA","11","93","149","NA","NA","NA","93","NA","11","149","NA","NA","NA","93","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","93","149","93","0","93","93","NA","11","149","Tue Jan 14 15:24:45 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","93","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS001.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","NA","space","space","1128","NA","29110","21965","111737","NA","NA","9274","NA","1128","NA","NA","NA","NA","3003","1169","2","legacy","1024","2","48000","-16","experiment","1","odd","340932","2439122","2641571","NA","588711","590219","2437114","2438622","3610225","3611732","589215","2437618","3610729","NA","385924","619764","2560123","594223","2442627","NA","356813","597798","2447210","597240","2446139","NA","NA","4114","NA","632059","NA","4128","351764","NA","590723","3612238","2439127","NA","2437614","3610725","3612233","2439622","3613233","351769","331657","NA","597735","3617373","2446634","NA","NA","NA","3616243","NA","597737","2446636","NA","NA","NA","3616243","NA","NA","NA","597222","2446127","462766","629055","2436838","NA","NA","591222","2439627","3613238","2446641","3607843","2558953","3617375","3610220","NA","588707","2436838","Extended template","0","186312","94","yes","1024","GOWN"
"3","1495","undefined","undefined","1976","1976","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","94","94","11","149","94","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","94","149","NA","149","94","94","149","94","2","0","NA","11","94","149","NA","NA","NA","94","NA","11","149","NA","NA","NA","94","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","94","149","94","0","94","94","NA","11","149","Tue Jan 14 15:24:45 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","94","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS001.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","NA","space","space","1408","NA","29110","21965","111737","NA","NA","9274","NA","1408","NA","NA","NA","NA","3003","1169","2","legacy","1024","2","48000","-16","experiment","1","odd","340932","2439122","2641571","NA","588711","590219","2437114","2438622","3619761","3621269","589215","2437618","3620265","NA","385924","619764","2560123","594223","2442627","NA","356813","597798","2447210","597240","2446139","NA","NA","4114","NA","632059","NA","4128","351764","NA","590723","3621774","2439127","NA","2437614","3620261","3621769","2439622","3622769","351769","331657","NA","597735","3627189","2446634","NA","NA","NA","3625779","NA","597737","2446636","NA","NA","NA","3625779","NA","NA","NA","597222","2446127","462766","629055","2436838","NA","NA","591222","2439627","3622774","2446641","3617379","2558953","3627191","3619757","NA","588707","2436838","Extended template","0","187720","95","yes","1024","JURY"
"1","3495","undefined","undefined","1974.21875","1974.21875","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","95","95","11","149","95","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","95","149","NA","149","95","95","149","95","2","0","NA","11","95","149","NA","NA","NA","95","NA","11","149","NA","NA","NA","95","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","95","149","95","0","95","95","NA","11","149","Tue Jan 14 15:24:45 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","95","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS001.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","NA","2","NA","NA","NA","NA","space","space","1805","NA","29110","21965","111737","NA","NA","9274","NA","1805","NA","NA","NA","NA","3003","1169","2","legacy","1024","2","48000","-16","experiment","1","odd","340932","2439122","2641571","NA","588711","590219","2437114","2438622","3629572","3631079","589215","2437618","3630076","NA","385924","619764","2560123","594223","2442627","NA","356813","597798","2447210","597240","2446139","NA","NA","4114","NA","632059","NA","4128","351764","NA","590723","3631585","2439127","NA","2437614","3630072","3631580","2439622","3632580","351769","331657","NA","597735","3637397","2446634","NA","NA","NA","3635590","NA","597737","2446636","NA","NA","NA","3635590","NA","NA","NA","597222","2446127","462766","629055","2436838","NA","NA","591222","2439627","3632585","2446641","3627195","2558953","3637399","3629567","NA","588707","2436838","Extended template","0","189525","96","yes","1024","FRAME"
"8","","undefined","undefined","1965.2371134","1965.2371134","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","96","96","11","149","96","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","96","149","NA","149","96","96","149","96","2","0","NA","11","96","149","NA","NA","NA","96","NA","11","149","NA","NA","NA","96","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","96","149","96","0","96","96","NA","11","149","Tue Jan 14 15:24:45 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","96","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS001.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","NA","space","space","1103","NA","29110","21965","111737","NA","NA","9274","NA","1103","NA","NA","NA","NA","3003","1169","2","legacy","1024","2","48000","-16","experiment","1","odd","340932","2439122","2641571","NA","588711","590219","2437114","2438622","3639785","3641293","589215","2437618","3640289","NA","385924","619764","2560123","594223","2442627","NA","356813","597798","2447210","597240","2446139","NA","NA","4114","NA","632059","NA","4128","351764","NA","590723","3641798","2439127","NA","2437614","3640285","3641793","2439622","3642793","351769","331657","NA","597735","3646909","2446634","NA","NA","NA","3645804","NA","597737","2446636","NA","NA","NA","3645803","NA","NA","NA","597222","2446127","462766","629055","2436838","NA","NA","591222","2439627","3642798","2446641","3637403","2558953","3646911","3639780","NA","588707","2436838","Extended template","0","190628","97","yes","1024","TANK"
"2","495","undefined","undefined","1971.25510204","1971.25510204","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","97","97","11","149","97","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","97","149","NA","149","97","97","149","97","2","0","NA","11","97","149","NA","NA","NA","97","NA","11","149","NA","NA","NA","97","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","97","149","97","0","97","97","NA","11","149","Tue Jan 14 15:24:45 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","97","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS001.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","NA","5","NA","NA","NA","NA","space","space","2555","NA","29110","21965","111737","NA","NA","9274","NA","2555","NA","NA","NA","NA","3003","1169","2","legacy","1024","2","48000","-16","experiment","1","odd","340932","2439122","2641571","NA","588711","590219","2437114","2438622","3649294","3650801","589215","2437618","3649798","NA","385924","619764","2560123","594223","2442627","NA","356813","597798","2447210","597240","2446139","NA","NA","4114","NA","632059","NA","4128","351764","NA","590723","3651307","2439127","NA","2437614","3649794","3651302","2439622","3652302","351769","331657","NA","597735","3657869","2446634","NA","NA","NA","3655312","NA","597737","2446636","NA","NA","NA","3655312","NA","NA","NA","597222","2446127","462766","629055","2436838","NA","NA","591222","2439627","3652307","2446641","3646915","2558953","3657871","3649290","NA","588707","2436838","Extended template","0","193183","98","yes","1024","LIFT"
"6","1495","undefined","undefined","1967.27272727","1967.27272727","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","98","98","11","149","98","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","98","149","NA","149","98","98","149","98","2","0","NA","11","98","149","NA","NA","NA","98","NA","11","149","NA","NA","NA","98","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","98","149","98","0","98","98","NA","11","149","Tue Jan 14 15:24:45 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","98","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS001.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","NA","5","NA","NA","NA","NA","space","space","1577","NA","29110","21965","111737","NA","NA","9274","NA","1577","NA","NA","NA","NA","3003","1169","2","legacy","1024","2","48000","-16","experiment","1","odd","340932","2439122","2641571","NA","588711","590219","2437114","2438622","3660256","3661764","589215","2437618","3660760","NA","385924","619764","2560123","594223","2442627","NA","356813","597798","2447210","597240","2446139","NA","NA","4114","NA","632059","NA","4128","351764","NA","590723","3662269","2439127","NA","2437614","3660756","3662264","2439622","3663264","351769","331657","NA","597735","3667853","2446634","NA","NA","NA","3666274","NA","597737","2446636","NA","NA","NA","3666274","NA","NA","NA","597222","2446127","462766","629055","2436838","NA","NA","591222","2439627","3663269","2446641","3657875","2558953","3667855","3660251","NA","588707","2436838","Extended template","0","194760","99","yes","1024","FAIR"
"5","495","undefined","undefined","2064.5","2064.5","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","99","99","11","149","99","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","99","149","NA","149","99","99","149","99","2","0","NA","11","99","149","NA","NA","NA","99","NA","11","149","NA","NA","NA","99","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","99","149","99","0","99","99","NA","11","149","Tue Jan 14 15:24:45 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","99","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS001.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","NA","2","NA","NA","NA","NA","space","space","11690","NA","29110","21965","111737","NA","NA","9274","NA","11690","NA","NA","NA","NA","3003","1169","2","legacy","1024","2","48000","-16","experiment","1","odd","340932","2439122","2641571","NA","588711","590219","2437114","2438622","3670238","3671745","589215","2437618","3670742","NA","385924","619764","2560123","594223","2442627","NA","356813","597798","2447210","597240","2446139","NA","NA","4114","NA","632059","NA","4128","351764","NA","590723","3672251","2439127","NA","2437614","3670738","3672246","2439622","3673246","351769","331657","NA","597735","3687949","2446634","NA","NA","NA","3676257","NA","597737","2446636","NA","NA","NA","3676256","NA","NA","NA","597222","2446127","462766","629055","2436838","NA","NA","591222","2439627","3673251","2446641","3667859","2558953","3687951","3670233","NA","588707","2436838","Extended template","0","206450","100","yes","1024","MOUTH"
"8","","undefined","undefined","2063.77227723","2063.77227723","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","100","100","11","149","100","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","100","149","NA","149","100","100","149","100","2","0","NA","11","100","149","NA","NA","NA","100","NA","11","149","NA","NA","NA","100","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","100","149","100","0","100","100","NA","11","149","Tue Jan 14 15:24:45 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","100","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS001.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","NA","1","NA","NA","NA","NA","space","space","1991","NA","29110","21965","111737","NA","NA","9274","NA","1991","NA","NA","NA","NA","3003","1169","2","legacy","1024","2","48000","-16","experiment","1","odd","340932","2439122","2641571","NA","588711","590219","2437114","2438622","3690336","3691844","589215","2437618","3690841","NA","385924","619764","2560123","594223","2442627","NA","356813","597798","2447210","597240","2446139","NA","NA","4114","NA","632059","NA","4128","351764","NA","590723","3692350","2439127","NA","2437614","3690837","3692345","2439622","3693345","351769","331657","NA","597735","3698349","2446634","NA","NA","NA","3696356","NA","597737","2446636","NA","NA","NA","3696355","NA","NA","NA","597222","2446127","462766","629055","2436838","NA","NA","591222","2439627","3693350","2446641","3687955","2558953","3698351","3690332","NA","588707","2436838","Extended template","0","208441","101","yes","1024","UPPER"
"4","3495","undefined","undefined","2062.21568627","2062.21568627","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","149","0","NA","11","11","149","149","101","101","11","149","101","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","101","149","NA","149","101","101","149","101","2","0","NA","11","101","149","NA","NA","NA","101","NA","11","149","NA","NA","NA","101","NA","NA","NA","11","149","0","0","149","NA","NA","11","149","101","149","101","0","101","101","NA","11","149","Tue Jan 14 15:24:45 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_AC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","101","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS001.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","NA","6","NA","NA","NA","NA","space","space","1905","NA","29110","21965","111737","NA","NA","9274","NA","1905","NA","NA","NA","NA","3003","1169","2","legacy","1024","2","48000","-16","experiment","1","odd","340932","2439122","2641571","NA","588711","590219","2437114","2438622","3700736","3702244","589215","2437618","3701240","NA","385924","619764","2560123","594223","2442627","NA","356813","597798","2447210","597240","2446139","NA","NA","4114","NA","632059","NA","4128","351764","NA","590723","3702749","2439127","NA","2437614","3701236","3702744","2439622","3703744","351769","331657","NA","597735","3708661","2446634","NA","NA","NA","3706754","NA","597737","2446636","NA","NA","NA","3706754","NA","NA","NA","597222","2446127","462766","629055","2436838","NA","NA","591222","2439627","3703749","2446641","3698355","2558953","3708663","3700731","NA","588707","2436838","Extended template","0","210346","102","yes","1024","ADVICE"
