"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_1_1","count_blank_screen_1_1_1","count_blank_screen_2","count_blank_screen_2_1","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_init","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_log_2","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_1_1","time_blank_screen_1_1_1","time_blank_screen_2","time_blank_screen_2_1","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_init","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_log_2","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"7","1495","undefined","undefined","1958.175","1958.175","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","39","149","39","11","149","39","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","39","149","149","39","149","39","149","39","2","0","0","NA","NA","NA","NA","39","NA","11","149","NA","0","11","149","39","39","149","NA","NA","39","NA","NA","11","149","0","149","NA","NA","11","149","39","39","0","39","39","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","39","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","space","NA","5","NA","NA","NA","space","1225","NA","4552","4375","120152","NA","NA","11428","12794","NA","1225","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","2942728","2319985","2941221","485880","2320489","2941724","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","2943232","2321998","2320485","2941721","2321993","2943228","2322493","2944227","348025","325744","498834","NA","NA","NA","NA","2947236","NA","494393","2329492","NA","2674","494391","2329490","2948462","2940964","2329496","NA","NA","2947235","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","2944231","2939067","2450225","2948464","2940963","NA","485373","2319709","Extended template","0","78327","40","yes","1024","JUICE"
"2","","undefined","undefined","1933.48780488","1933.48780488","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","40","149","40","11","149","40","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","40","149","149","40","149","40","149","40","2","0","0","NA","NA","NA","NA","40","NA","11","149","NA","0","11","149","40","40","149","NA","NA","40","NA","NA","11","149","0","149","NA","NA","11","149","40","40","0","40","40","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","40","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","space","NA","2","NA","NA","NA","space","946","NA","4552","4375","120152","NA","NA","11428","12794","NA","946","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","2952150","2319985","2950644","485880","2320489","2951147","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","2952654","2321998","2320485","2951144","2321993","2952650","2322493","2953649","348025","325744","498834","NA","NA","NA","NA","2956658","NA","494393","2329492","NA","2674","494391","2329490","2957605","2950367","2329496","NA","NA","2956658","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","2953653","2948468","2450225","2957608","2950367","NA","485373","2319709","Extended template","0","79273","41","yes","1024","ZONE"
"8","3495","undefined","undefined","1912.02380952","1912.02380952","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","41","149","41","11","149","41","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","41","149","149","41","149","41","149","41","2","0","0","NA","NA","NA","NA","41","NA","11","149","NA","0","11","149","41","41","149","NA","NA","41","NA","NA","11","149","0","149","NA","NA","11","149","41","41","0","41","41","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","41","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","space","NA","NA","space","space","NA","3","NA","NA","NA","space","1032","NA","4552","4375","120152","NA","NA","11428","12794","NA","1032","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","2961297","2319985","2959790","485880","2320489","2960294","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","2961801","2321998","2320485","2960290","2321993","2961797","2322493","2962796","348025","325744","498834","NA","NA","NA","NA","2965805","NA","494393","2329492","NA","2674","494391","2329490","2966839","2959510","2329496","NA","NA","2965805","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","2962800","2957612","2450225","2966841","2959509","NA","485373","2319709","Extended template","0","80305","42","yes","1024","INPUT"
"3","","undefined","undefined","1903.88372093","1903.88372093","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","42","149","42","11","149","42","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","42","149","149","42","149","42","149","42","2","0","0","NA","NA","NA","NA","42","NA","11","149","NA","0","11","149","42","42","149","NA","NA","42","NA","NA","11","149","0","149","NA","NA","11","149","42","42","0","42","42","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","42","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","space","NA","5","NA","NA","NA","space","1562","NA","4552","4375","120152","NA","NA","11428","12794","NA","1562","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","2970525","2319985","2969018","485880","2320489","2969521","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","2971030","2321998","2320485","2969518","2321993","2971025","2322493","2972025","348025","325744","498834","NA","NA","NA","NA","2975034","NA","494393","2329492","NA","2674","494391","2329490","2976598","2968743","2329496","NA","NA","2975033","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","2972029","2966845","2450225","2976600","2968742","NA","485373","2319709","Extended template","0","81867","43","yes","1024","PAPER"
"8","3495","undefined","undefined","1882.29545455","1882.29545455","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","43","149","43","11","149","43","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","43","149","149","43","149","43","149","43","2","0","0","NA","NA","NA","NA","43","NA","11","149","NA","0","11","149","43","43","149","NA","NA","43","NA","NA","11","149","0","149","NA","NA","11","149","43","43","0","43","43","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","43","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","954","NA","4552","4375","120152","NA","NA","11428","12794","NA","954","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","2980285","2319985","2978778","485880","2320489","2979281","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","2980789","2321998","2320485","2979278","2321993","2980785","2322493","2981784","348025","325744","498834","NA","NA","NA","NA","2984794","NA","494393","2329492","NA","2674","494391","2329490","2985750","2978503","2329496","NA","NA","2984793","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","2981789","2976603","2450225","2985752","2978502","NA","485373","2319709","Extended template","0","82821","44","yes","1024","PROSE"
"2","","undefined","undefined","1885.2","1885.2","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","44","149","44","11","149","44","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","44","149","149","44","149","44","149","44","2","0","0","NA","NA","NA","NA","44","NA","11","149","NA","0","11","149","44","44","149","NA","NA","44","NA","NA","11","149","0","149","NA","NA","11","149","44","44","0","44","44","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","44","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","space","NA","4","NA","NA","NA","space","2013","NA","4552","4375","120152","NA","NA","11428","12794","NA","2013","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","2989436","2319985","2987929","485880","2320489","2988432","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","2989940","2321998","2320485","2988429","2321993","2989936","2322493","2990935","348025","325744","498834","NA","NA","NA","NA","2993944","NA","494393","2329492","NA","2674","494391","2329490","2995959","2987653","2329496","NA","NA","2993944","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","2990939","2985756","2450225","2995961","2987653","NA","485373","2319709","Extended template","0","84834","45","yes","1024","IMAGE"
"2","","undefined","undefined","1862.93478261","1862.93478261","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","45","149","45","11","149","45","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","45","149","149","45","149","45","149","45","2","0","0","NA","NA","NA","NA","45","NA","11","149","NA","0","11","149","45","45","149","NA","NA","45","NA","NA","11","149","0","149","NA","NA","11","149","45","45","0","45","45","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","45","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","space","NA","1","NA","NA","NA","space","861","NA","4552","4375","120152","NA","NA","11428","12794","NA","861","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","2999643","2319985","2998137","485880","2320489","2998640","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","3000147","2321998","2320485","2998637","2321993","3000143","2322493","3001142","348025","325744","498834","NA","NA","NA","NA","3004151","NA","494393","2329492","NA","2674","494391","2329490","3005014","2997864","2329496","NA","NA","3004150","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","3001146","2995965","2450225","3005016","2997863","NA","485373","2319709","Extended template","0","85695","46","yes","1024","QUOTE"
"7","1495","undefined","undefined","1858.65957447","1858.65957447","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","46","149","46","11","149","46","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","46","149","149","46","149","46","149","46","2","0","0","NA","NA","NA","NA","46","NA","11","149","NA","0","11","149","46","46","149","NA","NA","46","NA","NA","11","149","0","149","NA","NA","11","149","46","46","0","46","46","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","46","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","1662","NA","4552","4375","120152","NA","NA","11428","12794","NA","1662","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","3008699","2319985","3007192","485880","2320489","3007695","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","3009203","2321998","2320485","3007692","2321993","3009199","2322493","3010198","348025","325744","498834","NA","NA","NA","NA","3013207","NA","494393","2329492","NA","2674","494391","2329490","3014871","3006918","2329496","NA","NA","3013206","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","3010202","3005020","2450225","3014873","3006918","NA","485373","2319709","Extended template","0","87357","47","yes","1024","DESIRE"
"1","","undefined","undefined","1845.14583333","1845.14583333","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","47","149","47","11","149","47","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","47","149","149","47","149","47","149","47","2","0","0","NA","NA","NA","NA","47","NA","11","149","NA","0","11","149","47","47","149","NA","NA","47","NA","NA","11","149","0","149","NA","NA","11","149","47","47","0","47","47","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","47","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","space","NA","2","NA","NA","NA","space","1210","NA","4552","4375","120152","NA","NA","11428","12794","NA","1210","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","3018557","2319985","3017050","485880","2320489","3017553","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","3019061","2321998","2320485","3017550","2321993","3019057","2322493","3020056","348025","325744","498834","NA","NA","NA","NA","3023066","NA","494393","2329492","NA","2674","494391","2329490","3024278","3016777","2329496","NA","NA","3023065","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","3020060","3014877","2450225","3024280","3016777","NA","485373","2319709","Extended template","0","88567","48","yes","1024","GRADUATE"
"6","495","undefined","undefined","1832.14285714","1832.14285714","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","48","149","48","11","149","48","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","48","149","149","48","149","48","149","48","2","0","0","NA","NA","NA","NA","48","NA","11","149","NA","0","11","149","48","48","149","NA","NA","48","NA","NA","11","149","0","149","NA","NA","11","149","48","48","0","48","48","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","48","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","1208","NA","4552","4375","120152","NA","NA","11428","12794","NA","1208","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","3027959","2319985","3026453","485880","2320489","3026956","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","3028463","2321998","2320485","3026953","2321993","3028459","2322493","3029459","348025","325744","498834","NA","NA","NA","NA","3032468","NA","494393","2329492","NA","2674","494391","2329490","3033678","3026180","2329496","NA","NA","3032467","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","3029463","3024283","2450225","3033680","3026180","NA","485373","2319709","Extended template","0","89775","49","yes","1024","ADULT"
"9","495","undefined","undefined","1839.54","1839.54","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","49","149","49","11","149","49","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","49","149","149","49","149","49","149","49","2","0","0","NA","NA","NA","NA","49","NA","11","149","NA","0","11","149","49","49","149","NA","NA","49","NA","NA","11","149","0","149","NA","NA","11","149","49","49","0","49","49","NA","11","149","Fri Feb 21 14:26:12 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","49","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS014.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","2202","NA","4552","4375","120152","NA","NA","11428","12794","NA","2202","NA","NA","NA","2211","2","legacy","1024","2","48000","-16","experiment","14","even","337173","2542425","NA","485377","486883","2321493","3037373","2319985","3035866","485880","2320489","3036369","NA","357621","2452437","498830","490885","2325497","NA","353068","494454","2330068","493896","2328995","NA","NA","2671","NA","511629","NA","348020","NA","487387","3037877","2321998","2320485","3036366","2321993","3037873","2322493","3038872","348025","325744","498834","NA","NA","NA","NA","3041882","NA","494393","2329492","NA","2674","494391","2329490","3044086","3035587","2329496","NA","NA","3041881","NA","NA","493884","2325996","359929","2319709","NA","NA","487886","2322498","3038877","3033684","2450225","3044088","3035586","NA","485373","2319709","Extended template","0","91977","50","yes","1024","JACKET"
