"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_4","count_blink_screen","count_blink_screen_3","count_blink_screen_3_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eytracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_4","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_4","time_blink_screen","time_blink_screen_3","time_blink_screen_3_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eytracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_4","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"7","3495","undefined","undefined","1693.89830508","1693.89830508","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","58","208","11","149","58","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","58","149","149","58","149","58","149","58","2","0","0","NA","11","NA","NA","NA","58","NA","11","149","NA","149","58","58","NA","NA","58","NA","58","NA","11","149","0","149","NA","NA","11","149","149","58","0","58","58","NA","11","149","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","58","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","space","NA","5","NA","NA","NA","space","2001","NA","30358","10598","69533","NA","NA","3496","5441","NA","2001","NA","NA","NA","2242","2","legacy","1024","2","48000","-16","experiment","10","even","260570","2607022","NA","436529","438037","2522608","3182182","3183689","437033","2523112","3182686","NA","306842","2604474","456698","442041","2528121","NA","276483","446099","2532692","445541","2531620","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","3184195","2524621","2523108","3182682","2524616","3184190","2525116","3185190","271440","257073","708591","NA","446036","NA","NA","NA","3188200","NA","446038","2532117","NA","2532115","3190203","3181904","NA","NA","3188200","NA","3185195","NA","443541","2529621","310735","2522330","NA","NA","439042","2525121","2532121","3180008","2602231","3190205","3181904","NA","436525","2522330","Extended template","0","99940","59","yes","1024","GRADE"
"8","495","undefined","undefined","1685.9","1685.9","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","59","209","11","149","59","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","59","149","149","59","149","59","149","59","2","0","0","NA","11","NA","NA","NA","59","NA","11","149","NA","149","59","59","NA","NA","59","NA","59","NA","11","149","0","149","NA","NA","11","149","149","59","0","59","59","NA","11","149","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","59","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","1214","NA","30358","10598","69533","NA","NA","3496","5441","NA","1214","NA","NA","NA","2242","2","legacy","1024","2","48000","-16","experiment","10","even","260570","2607022","NA","436529","438037","2522608","3192385","3193892","437033","2523112","3192889","NA","306842","2604474","456698","442041","2528121","NA","276483","446099","2532692","445541","2531620","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","3194398","2524621","2523108","3192885","2524616","3194393","2525116","3195393","271440","257073","708591","NA","446036","NA","NA","NA","3198403","NA","446038","2532117","NA","2532115","3199619","3192107","NA","NA","3198403","NA","3195398","NA","443541","2529621","310735","2522330","NA","NA","439042","2525121","2532121","3190209","2602231","3199621","3192107","NA","436525","2522330","Extended template","0","101154","60","yes","1024","KNIGHT"
"3","1495","undefined","undefined","1691.21311475","1691.21311475","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","60","210","11","149","60","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","60","149","149","60","149","60","149","60","2","0","0","NA","11","NA","NA","NA","60","NA","11","149","NA","149","60","60","NA","NA","60","NA","60","NA","11","149","0","149","NA","NA","11","149","149","60","0","60","60","NA","11","149","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","60","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","space","NA","2","NA","NA","NA","space","2010","NA","30358","10598","69533","NA","NA","3496","5441","NA","2010","NA","NA","NA","2242","2","legacy","1024","2","48000","-16","experiment","10","even","260570","2607022","NA","436529","438037","2522608","3201797","3203305","437033","2523112","3202301","NA","306842","2604474","456698","442041","2528121","NA","276483","446099","2532692","445541","2531620","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","3203810","2524621","2523108","3202297","2524616","3203805","2525116","3204805","271440","257073","708591","NA","446036","NA","NA","NA","3207815","NA","446038","2532117","NA","2532115","3209827","3201522","NA","NA","3207815","NA","3204810","NA","443541","2529621","310735","2522330","NA","NA","439042","2525121","2532121","3199625","2602231","3209829","3201521","NA","436525","2522330","Extended template","0","103164","61","yes","1024","ACTOR"
"8","495","undefined","undefined","1681.16129032","1681.16129032","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","61","211","11","149","61","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","61","149","149","61","149","61","149","61","2","0","0","NA","11","NA","NA","NA","61","NA","11","149","NA","149","61","61","NA","NA","61","NA","61","NA","11","149","0","149","NA","NA","11","149","149","61","0","61","61","NA","11","149","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","61","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","space","NA","5","NA","NA","NA","space","1068","NA","30358","10598","69533","NA","NA","3496","5441","NA","1068","NA","NA","NA","2242","2","legacy","1024","2","48000","-16","experiment","10","even","260570","2607022","NA","436529","438037","2522608","3212001","3213509","437033","2523112","3212505","NA","306842","2604474","456698","442041","2528121","NA","276483","446099","2532692","445541","2531620","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","3214014","2524621","2523108","3212501","2524616","3214009","2525116","3215009","271440","257073","708591","NA","446036","NA","NA","NA","3218020","NA","446038","2532117","NA","2532115","3219090","3211727","NA","NA","3218019","NA","3215014","NA","443541","2529621","310735","2522330","NA","NA","439042","2525121","2532121","3209832","2602231","3219092","3211727","NA","436525","2522330","Extended template","0","104232","62","yes","1024","GANG"
"9","1495","undefined","undefined","1697.73015873","1697.73015873","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","62","212","11","149","62","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","62","149","149","62","149","62","149","62","2","0","0","NA","11","NA","NA","NA","62","NA","11","149","NA","149","62","62","NA","NA","62","NA","62","NA","11","149","0","149","NA","NA","11","149","149","62","0","62","62","NA","11","149","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","62","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","space","NA","4","NA","NA","NA","space","2725","NA","30358","10598","69533","NA","NA","3496","5441","NA","2725","NA","NA","NA","2242","2","legacy","1024","2","48000","-16","experiment","10","even","260570","2607022","NA","436529","438037","2522608","3221273","3222780","437033","2523112","3221777","NA","306842","2604474","456698","442041","2528121","NA","276483","446099","2532692","445541","2531620","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","3223286","2524621","2523108","3221773","2524616","3223281","2525116","3224281","271440","257073","708591","NA","446036","NA","NA","NA","3227291","NA","446038","2532117","NA","2532115","3230018","3220996","NA","NA","3227291","NA","3224286","NA","443541","2529621","310735","2522330","NA","NA","439042","2525121","2532121","3219096","2602231","3230020","3220996","NA","436525","2522330","Extended template","0","106957","63","yes","1024","KINGDOM"
"5","","undefined","undefined","1692.828125","1692.828125","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","63","213","11","149","63","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","63","149","149","63","149","63","149","63","2","0","0","NA","11","NA","NA","NA","63","NA","11","149","NA","149","63","63","NA","NA","63","NA","63","NA","11","149","0","149","NA","NA","11","149","149","63","0","63","63","NA","11","149","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","63","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","space","space","NA","NA","space","space","NA","1","NA","NA","NA","space","1384","NA","30358","10598","69533","NA","NA","3496","5441","NA","1384","NA","NA","NA","2242","2","legacy","1024","2","48000","-16","experiment","10","even","260570","2607022","NA","436529","438037","2522608","3232199","3233707","437033","2523112","3232703","NA","306842","2604474","456698","442041","2528121","NA","276483","446099","2532692","445541","2531620","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","3234212","2524621","2523108","3232699","2524616","3234207","2525116","3235207","271440","257073","708591","NA","446036","NA","NA","NA","3238217","NA","446038","2532117","NA","2532115","3239603","3231924","NA","NA","3238217","NA","3235212","NA","443541","2529621","310735","2522330","NA","NA","439042","2525121","2532121","3230024","2602231","3239605","3231924","NA","436525","2522330","Extended template","0","108341","64","yes","1024","RAGE"
"3","1495","undefined","undefined","1694.96923077","1694.96923077","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","64","214","11","149","64","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","64","149","149","64","149","64","149","64","2","0","0","NA","11","NA","NA","NA","64","NA","11","149","NA","149","64","64","NA","NA","64","NA","64","NA","11","149","0","149","NA","NA","11","149","149","64","0","64","64","NA","11","149","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","64","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","space","NA","5","NA","NA","NA","space","1832","NA","30358","10598","69533","NA","NA","3496","5441","NA","1832","NA","NA","NA","2242","2","legacy","1024","2","48000","-16","experiment","10","even","260570","2607022","NA","436529","438037","2522608","3241783","3243290","437033","2523112","3242287","NA","306842","2604474","456698","442041","2528121","NA","276483","446099","2532692","445541","2531620","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","3243796","2524621","2523108","3242283","2524616","3243791","2525116","3244791","271440","257073","708591","NA","446036","NA","NA","NA","3247801","NA","446038","2532117","NA","2532115","3249635","3241506","NA","NA","3247801","NA","3244796","NA","443541","2529621","310735","2522330","NA","NA","439042","2525121","2532121","3239609","2602231","3249637","3241506","NA","436525","2522330","Extended template","0","110173","65","yes","1024","HAIL"
"5","","undefined","undefined","1701.51515152","1701.51515152","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","65","215","11","149","65","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","65","149","149","65","149","65","149","65","2","0","0","NA","11","NA","NA","NA","65","NA","11","149","NA","149","65","65","NA","NA","65","NA","65","NA","11","149","0","149","NA","NA","11","149","149","65","0","65","65","NA","11","149","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","65","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","space","NA","4","NA","NA","NA","space","2127","NA","30358","10598","69533","NA","NA","3496","5441","NA","2127","NA","NA","NA","2242","2","legacy","1024","2","48000","-16","experiment","10","even","260570","2607022","NA","436529","438037","2522608","3251816","3253323","437033","2523112","3252320","NA","306842","2604474","456698","442041","2528121","NA","276483","446099","2532692","445541","2531620","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","3253828","2524621","2523108","3252316","2524616","3253824","2525116","3254824","271440","257073","708591","NA","446036","NA","NA","NA","3257834","NA","446038","2532117","NA","2532115","3259963","3251541","NA","NA","3257834","NA","3254829","NA","443541","2529621","310735","2522330","NA","NA","439042","2525121","2532121","3249641","2602231","3259965","3251541","NA","436525","2522330","Extended template","0","112300","66","yes","1024","DEFEAT"
"7","3495","undefined","undefined","1695.56716418","1695.56716418","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","66","216","11","149","66","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","66","149","149","66","149","66","149","66","2","0","0","NA","11","NA","NA","NA","66","NA","11","149","NA","149","66","66","NA","NA","66","NA","66","NA","11","149","0","149","NA","NA","11","149","149","66","0","66","66","NA","11","149","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","66","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","space","space","NA","NA","space","space","NA","6","NA","NA","NA","space","1303","NA","30358","10598","69533","NA","NA","3496","5441","NA","1303","NA","NA","NA","2242","2","legacy","1024","2","48000","-16","experiment","10","even","260570","2607022","NA","436529","438037","2522608","3262144","3263651","437033","2523112","3262648","NA","306842","2604474","456698","442041","2528121","NA","276483","446099","2532692","445541","2531620","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","3264157","2524621","2523108","3262644","2524616","3264152","2525116","3265152","271440","257073","708591","NA","446036","NA","NA","NA","3268162","NA","446038","2532117","NA","2532115","3269467","3261868","NA","NA","3268162","NA","3265157","NA","443541","2529621","310735","2522330","NA","NA","439042","2525121","2532121","3259968","2602231","3269469","3261868","NA","436525","2522330","Extended template","0","113603","67","yes","1024","URGENCY"
"1","3495","undefined","undefined","1701.57352941","1701.57352941","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","67","217","11","149","67","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","67","149","149","67","149","67","149","67","2","0","0","NA","11","NA","NA","NA","67","NA","11","149","NA","149","67","67","NA","NA","67","NA","67","NA","11","149","0","149","NA","NA","11","149","149","67","0","67","67","NA","11","149","Wed Feb 12 15:27:22 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","67","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS010.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","space","NA","4","NA","NA","NA","space","2104","NA","30358","10598","69533","NA","NA","3496","5441","NA","2104","NA","NA","NA","2242","2","legacy","1024","2","48000","-16","experiment","10","even","260570","2607022","NA","436529","438037","2522608","3271646","3273155","437033","2523112","3272150","NA","306842","2604474","456698","442041","2528121","NA","276483","446099","2532692","445541","2531620","NA","NA","3615","NA","714033","NA","3624","271434","NA","438541","3273659","2524621","2523108","3272146","2524616","3273655","2525116","3274655","271440","257073","708591","NA","446036","NA","NA","NA","3277665","NA","446038","2532117","NA","2532115","3279771","3271372","NA","NA","3277665","NA","3274660","NA","443541","2529621","310735","2522330","NA","NA","439042","2525121","2532121","3269472","2602231","3279773","3271372","NA","436525","2522330","Extended template","0","115707","68","yes","1024","CROP"
