"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_1_1","count_blank_screen_1_1_1","count_blank_screen_2","count_blank_screen_2_1","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_init","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_log_2","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_1_1","time_blank_screen_1_1_1","time_blank_screen_2","time_blank_screen_2_1","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_init","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_log_2","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"5","3495","undefined","undefined","2042.78431373","2042.78431373","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","50","149","50","11","149","50","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","50","149","149","50","149","50","149","50","2","0","0","NA","NA","NA","NA","50","NA","11","149","NA","0","11","149","50","50","149","NA","NA","50","NA","NA","11","149","0","149","NA","NA","11","149","50","50","0","50","50","NA","11","149","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","50","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","space","NA","4","NA","NA","NA","space","2049","NA","9405","4568","5639","NA","NA","4508","2043","NA","2049","NA","NA","NA","60634","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","2432504","NA","462569","464075","2288383","2947278","2286875","2945771","463072","2287379","2946275","NA","335404","2363235","478267","468078","2292386","NA","325998","471650","2296956","471091","2295883","NA","NA","2551","NA","478267","NA","320949","NA","464579","2947782","2288887","2287375","2946271","2288883","2947778","2289382","2948777","320954","305542","476223","NA","NA","NA","NA","2951786","NA","471588","2296381","NA","2555","471586","2296379","2953836","2945495","2296386","NA","NA","2951785","NA","NA","471077","2292885","337004","2286598","NA","NA","465078","2289386","2948781","2943602","2302600","2953838","2945495","NA","462565","2286598","Extended template","0","104182","51","yes","1024","OPINION"
"8","3495","undefined","undefined","2028.19230769","2028.19230769","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","51","149","51","11","149","51","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","51","149","149","51","149","51","149","51","2","0","0","NA","NA","NA","NA","51","NA","11","149","NA","0","11","149","51","51","149","NA","NA","51","NA","NA","11","149","0","149","NA","NA","11","149","51","51","0","51","51","NA","11","149","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","51","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","space","NA","4","NA","NA","NA","space","1284","NA","9405","4568","5639","NA","NA","4508","2043","NA","1284","NA","NA","NA","60634","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","2432504","NA","462569","464075","2288383","2957515","2286875","2956009","463072","2287379","2956512","NA","335404","2363235","478267","468078","2292386","NA","325998","471650","2296956","471091","2295883","NA","NA","2551","NA","478267","NA","320949","NA","464579","2958019","2288887","2287375","2956509","2288883","2958015","2289382","2959014","320954","305542","476223","NA","NA","NA","NA","2962023","NA","471588","2296381","NA","2555","471586","2296379","2963308","2955733","2296386","NA","NA","2962022","NA","NA","471077","2292885","337004","2286598","NA","NA","465078","2289386","2959018","2953842","2302600","2963310","2955733","NA","462565","2286598","Extended template","0","105466","52","yes","1024","DEBUT"
"3","","undefined","undefined","2043.01886792","2043.01886792","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","52","149","52","11","149","52","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","52","149","149","52","149","52","149","52","2","0","0","NA","NA","NA","NA","52","NA","11","149","NA","0","11","149","52","52","149","NA","NA","52","NA","NA","11","149","0","149","NA","NA","11","149","52","52","0","52","52","NA","11","149","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","52","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","space","NA","NA","space","space","NA","3","NA","NA","NA","space","2814","NA","9405","4568","5639","NA","NA","4508","2043","NA","2814","NA","NA","NA","60634","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","2432504","NA","462569","464075","2288383","2966985","2286875","2965479","463072","2287379","2965982","NA","335404","2363235","478267","468078","2292386","NA","325998","471650","2296956","471091","2295883","NA","NA","2551","NA","478267","NA","320949","NA","464579","2967489","2288887","2287375","2965979","2288883","2967485","2289382","2968484","320954","305542","476223","NA","NA","NA","NA","2971493","NA","471588","2296381","NA","2555","471586","2296379","2974308","2965203","2296386","NA","NA","2971493","NA","NA","471077","2292885","337004","2286598","NA","NA","465078","2289386","2968489","2963314","2302600","2974310","2965203","NA","462565","2286598","Extended template","0","108280","53","yes","1024","ACTOR"
"7","1495","undefined","undefined","2054.96296296","2054.96296296","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","53","149","53","11","149","53","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","53","149","149","53","149","53","149","53","2","0","0","NA","NA","NA","NA","53","NA","11","149","NA","0","11","149","53","53","149","NA","NA","53","NA","NA","11","149","0","149","NA","NA","11","149","53","53","0","53","53","NA","11","149","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","53","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","space","NA","2","NA","NA","NA","space","2688","NA","9405","4568","5639","NA","NA","4508","2043","NA","2688","NA","NA","NA","60634","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","2432504","NA","462569","464075","2288383","2977965","2286875","2976458","463072","2287379","2976961","NA","335404","2363235","478267","468078","2292386","NA","325998","471650","2296956","471091","2295883","NA","NA","2551","NA","478267","NA","320949","NA","464579","2978469","2288887","2287375","2976958","2288883","2978465","2289382","2979464","320954","305542","476223","NA","NA","NA","NA","2982474","NA","471588","2296381","NA","2555","471586","2296379","2985163","2976201","2296386","NA","NA","2982474","NA","NA","471077","2292885","337004","2286598","NA","NA","465078","2289386","2979469","2974313","2302600","2985165","2976201","NA","462565","2286598","Extended template","0","110968","54","yes","1024","RAIN"
"5","3495","undefined","undefined","2067.72727273","2067.72727273","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","54","149","54","11","149","54","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","54","149","149","54","149","54","149","54","2","0","0","NA","NA","NA","NA","54","NA","11","149","NA","0","11","149","54","54","149","NA","NA","54","NA","NA","11","149","0","149","NA","NA","11","149","54","54","0","54","54","NA","11","149","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","54","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","space","NA","2","NA","NA","NA","space","2757","NA","9405","4568","5639","NA","NA","4508","2043","NA","2757","NA","NA","NA","60634","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","2432504","NA","462569","464075","2288383","2988872","2286875","2987365","463072","2287379","2987869","NA","335404","2363235","478267","468078","2292386","NA","325998","471650","2296956","471091","2295883","NA","NA","2551","NA","478267","NA","320949","NA","464579","2989376","2288887","2287375","2987865","2288883","2989372","2289382","2990371","320954","305542","476223","NA","NA","NA","NA","2993381","NA","471588","2296381","NA","2555","471586","2296379","2996139","2987090","2296386","NA","NA","2993381","NA","NA","471077","2292885","337004","2286598","NA","NA","465078","2289386","2990376","2985168","2302600","2996141","2987090","NA","462565","2286598","Extended template","0","113725","55","yes","1024","UNIT"
"2","","undefined","undefined","2089.625","2089.625","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","55","149","55","11","149","55","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","55","149","149","55","149","55","149","55","2","0","0","NA","NA","NA","NA","55","NA","11","149","NA","0","11","149","55","55","149","NA","NA","55","NA","NA","11","149","0","149","NA","NA","11","149","55","55","0","55","55","NA","11","149","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","55","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","space","NA","4","NA","NA","NA","space","3294","NA","9405","4568","5639","NA","NA","4508","2043","NA","3294","NA","NA","NA","60634","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","2432504","NA","462569","464075","2288383","2999824","2286875","2998317","463072","2287379","2998820","NA","335404","2363235","478267","468078","2292386","NA","325998","471650","2296956","471091","2295883","NA","NA","2551","NA","478267","NA","320949","NA","464579","3000328","2288887","2287375","2998817","2288883","3000324","2289382","3001323","320954","305542","476223","NA","NA","NA","NA","3004333","NA","471588","2296381","NA","2555","471586","2296379","3007628","2998037","2296386","NA","NA","3004332","NA","NA","471077","2292885","337004","2286598","NA","NA","465078","2289386","3001328","2996144","2302600","3007630","2998037","NA","462565","2286598","Extended template","0","117019","56","yes","1024","IMAGE"
"3","","undefined","undefined","2121.03508772","2121.03508772","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","56","149","56","11","149","56","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","56","149","149","56","149","56","149","56","2","0","0","NA","NA","NA","NA","56","NA","11","149","NA","0","11","149","56","56","149","NA","NA","56","NA","NA","11","149","0","149","NA","NA","11","149","56","56","0","56","56","NA","11","149","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","56","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","space","space","NA","NA","space","space","NA","3","NA","NA","NA","space","3880","NA","9405","4568","5639","NA","NA","4508","2043","NA","3880","NA","NA","NA","60634","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","2432504","NA","462569","464075","2288383","3011310","2286875","3009803","463072","2287379","3010306","NA","335404","2363235","478267","468078","2292386","NA","325998","471650","2296956","471091","2295883","NA","NA","2551","NA","478267","NA","320949","NA","464579","3011815","2288887","2287375","3010303","2288883","3011810","2289382","3012810","320954","305542","476223","NA","NA","NA","NA","3015819","NA","471588","2296381","NA","2555","471586","2296379","3019700","3009526","2296386","NA","NA","3015818","NA","NA","471077","2292885","337004","2286598","NA","NA","465078","2289386","3012814","3007634","2302600","3019702","3009525","NA","462565","2286598","Extended template","0","120899","57","yes","1024","DESIGN"
"7","1495","undefined","undefined","2098.62068966","2098.62068966","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","57","149","57","11","149","57","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","57","149","149","57","149","57","149","57","2","0","0","NA","NA","NA","NA","57","NA","11","149","NA","0","11","149","57","57","149","NA","NA","57","NA","NA","11","149","0","149","NA","NA","11","149","57","57","0","57","57","NA","11","149","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","57","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","space","space","NA","NA","space","space","NA","2","NA","NA","NA","space","821","NA","9405","4568","5639","NA","NA","4508","2043","NA","821","NA","NA","NA","60634","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","2432504","NA","462569","464075","2288383","3023386","2286875","3021878","463072","2287379","3022383","NA","335404","2363235","478267","468078","2292386","NA","325998","471650","2296956","471091","2295883","NA","NA","2551","NA","478267","NA","320949","NA","464579","3023890","2288887","2287375","3022379","2288883","3023886","2289382","3024885","320954","305542","476223","NA","NA","NA","NA","3027894","NA","471588","2296381","NA","2555","471586","2296379","3028716","3021598","2296386","NA","NA","3027893","NA","NA","471077","2292885","337004","2286598","NA","NA","465078","2289386","3024889","3019706","2302600","3028718","3021598","NA","462565","2286598","Extended template","0","121720","58","yes","1024","FRUIT"
"8","3495","undefined","undefined","2103.71186441","2103.71186441","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","58","149","58","11","149","58","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","58","149","149","58","149","58","149","58","2","0","0","NA","NA","NA","NA","58","NA","11","149","NA","0","11","149","58","58","149","NA","NA","58","NA","NA","11","149","0","149","NA","NA","11","149","58","58","0","58","58","NA","11","149","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","58","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","space","NA","4","NA","NA","NA","space","2399","NA","9405","4568","5639","NA","NA","4508","2043","NA","2399","NA","NA","NA","60634","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","2432504","NA","462569","464075","2288383","3032399","2286875","3030892","463072","2287379","3031395","NA","335404","2363235","478267","468078","2292386","NA","325998","471650","2296956","471091","2295883","NA","NA","2551","NA","478267","NA","320949","NA","464579","3032904","2288887","2287375","3031392","2288883","3032899","2289382","3033899","320954","305542","476223","NA","NA","NA","NA","3036908","NA","471588","2296381","NA","2555","471586","2296379","3039308","3030616","2296386","NA","NA","3036907","NA","NA","471077","2292885","337004","2286598","NA","NA","465078","2289386","3033903","3028722","2302600","3039310","3030616","NA","462565","2286598","Extended template","0","124119","59","yes","1024","WISE"
"6","495","undefined","undefined","2094.5","2094.5","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","59","149","59","11","149","59","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","59","149","149","59","149","59","149","59","2","0","0","NA","NA","NA","NA","59","NA","11","149","NA","0","11","149","59","59","149","NA","NA","59","NA","NA","11","149","0","149","NA","NA","11","149","59","59","0","59","59","NA","11","149","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","59","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","space","space","NA","NA","space","space","NA","4","NA","NA","NA","space","1551","NA","9405","4568","5639","NA","NA","4508","2043","NA","1551","NA","NA","NA","60634","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","2432504","NA","462569","464075","2288383","3042991","2286875","3041484","463072","2287379","3041987","NA","335404","2363235","478267","468078","2292386","NA","325998","471650","2296956","471091","2295883","NA","NA","2551","NA","478267","NA","320949","NA","464579","3043495","2288887","2287375","3041984","2288883","3043491","2289382","3044490","320954","305542","476223","NA","NA","NA","NA","3047499","NA","471588","2296381","NA","2555","471586","2296379","3049051","3041205","2296386","NA","NA","3047498","NA","NA","471077","2292885","337004","2286598","NA","NA","465078","2289386","3044494","3039314","2302600","3049054","3041205","NA","462565","2286598","Extended template","0","125670","60","yes","1024","UPSET"
"4","1495","undefined","undefined","2079.50819672","2079.50819672","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","60","149","60","11","149","60","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","60","149","149","60","149","60","149","60","2","0","0","NA","NA","NA","NA","60","NA","11","149","NA","0","11","149","60","60","149","NA","NA","60","NA","NA","11","149","0","149","NA","NA","11","149","60","60","0","60","60","NA","11","149","Sun Feb 23 12:45:32 2020","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Prod_SOA/prod_soa1","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","60","2","11","/Users/eyelink/Desktop/Prod_SOA/prod_soa1/Participant Data/PS017.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","space","space","NA","NA","space","space","NA","5","NA","NA","NA","space","1180","NA","9405","4568","5639","NA","NA","4508","2043","NA","1180","NA","NA","NA","60634","2","legacy","1024","2","48000","-16","experiment","17","odd","310051","2432504","NA","462569","464075","2288383","3052730","2286875","3051223","463072","2287379","3051727","NA","335404","2363235","478267","468078","2292386","NA","325998","471650","2296956","471091","2295883","NA","NA","2551","NA","478267","NA","320949","NA","464579","3053235","2288887","2287375","3051723","2288883","3053230","2289382","3054230","320954","305542","476223","NA","NA","NA","NA","3057239","NA","471588","2296381","NA","2555","471586","2296379","3058420","3050948","2296386","NA","NA","3057239","NA","NA","471077","2292885","337004","2286598","NA","NA","465078","2289386","3054234","3049058","2302600","3058423","3050948","NA","462565","2286598","Extended template","0","126850","61","yes","1024","VENT"
