"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_1_1","count_blank_screen_1_1_1","count_blank_screen_2","count_blank_screen_2_1","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_init","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_log_2","count_new_pygaze_start_recording","count_new_pygaze_stop_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_1_1","time_blank_screen_1_1_1","time_blank_screen_2","time_blank_screen_2_1","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_init","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_log_2","time_new_pygaze_start_recording","time_new_pygaze_stop_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"9","495","undefined","undefined","1728.90789474","1728.90789474","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","75","149","75","11","149","75","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","75","149","149","75","149","75","149","75","2","0","0","NA","NA","NA","NA","75","NA","11","149","NA","0","11","149","75","75","149","NA","NA","75","NA","NA","11","149","0","149","NA","NA","11","149","75","75","0","75","75","NA","11","149","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","75","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","space","NA","2","NA","NA","NA","q","414","NA","15794","59907","290206","NA","NA","619","843","NA","414","NA","NA","NA","1235","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","2382137","NA","210053","211559","2077576","3125345","2076070","3123839","210556","2076573","3124342","NA","82957","2377589","280373","215562","2081580","NA","67162","219617","2086142","219059","2085078","NA","NA","4583","NA","280373","NA","62115","NA","212063","3125849","2078080","2076570","3124339","2078076","3125845","2078575","3126844","62120","50657","279529","NA","NA","NA","NA","3129854","NA","219557","2085575","NA","4611","219555","2085573","3130269","3123624","2085579","NA","NA","3129854","NA","NA","217061","2083079","85336","2075857","NA","NA","212562","2078580","3126849","3121747","2376353","3130272","3123624","NA","210050","2075857","Extended template","0","131397","76","yes","1024","JUNGLE"
"5","3495","undefined","undefined","1710.54545455","1710.54545455","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","76","149","76","11","149","76","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","76","149","149","76","149","76","149","76","2","0","0","NA","NA","NA","NA","76","NA","11","149","NA","0","11","149","76","76","149","NA","NA","76","NA","NA","11","149","0","149","NA","NA","11","149","76","76","0","76","76","NA","11","149","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","76","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","315","NA","15794","59907","290206","NA","NA","619","843","NA","315","NA","NA","NA","1235","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","2382137","NA","210053","211559","2077576","3133875","2076070","3132367","210556","2076573","3132871","NA","82957","2377589","280373","215562","2081580","NA","67162","219617","2086142","219059","2085078","NA","NA","4583","NA","280373","NA","62115","NA","212063","3134380","2078080","2076570","3132868","2078076","3134376","2078575","3135375","62120","50657","279529","NA","NA","NA","NA","3138385","NA","219557","2085575","NA","4611","219555","2085573","3138701","3132153","2085579","NA","NA","3138385","NA","NA","217061","2083079","85336","2075857","NA","NA","212562","2078580","3135380","3130276","2376353","3138703","3132153","NA","210050","2075857","Extended template","0","131712","77","yes","1024","DEBATE"
"7","1495","undefined","undefined","1695.79487179","1695.79487179","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","77","149","77","11","149","77","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","77","149","149","77","149","77","149","77","2","0","0","NA","NA","NA","NA","77","NA","11","149","NA","0","11","149","77","77","149","NA","NA","77","NA","NA","11","149","0","149","NA","NA","11","149","77","77","0","77","77","NA","11","149","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","77","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","560","NA","15794","59907","290206","NA","NA","619","843","NA","560","NA","NA","NA","1235","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","2382137","NA","210053","211559","2077576","3142302","2076070","3140796","210556","2076573","3141299","NA","82957","2377589","280373","215562","2081580","NA","67162","219617","2086142","219059","2085078","NA","NA","4583","NA","280373","NA","62115","NA","212063","3142807","2078080","2076570","3141296","2078076","3142803","2078575","3143802","62120","50657","279529","NA","NA","NA","NA","3146812","NA","219557","2085575","NA","4611","219555","2085573","3147373","3140582","2085579","NA","NA","3146812","NA","NA","217061","2083079","85336","2075857","NA","NA","212562","2078580","3143806","3138707","2376353","3147375","3140582","NA","210050","2075857","Extended template","0","132272","78","yes","1024","ACID"
"1","","undefined","undefined","1691.07594937","1691.07594937","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","78","149","78","11","149","78","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","78","149","149","78","149","78","149","78","2","0","0","NA","NA","NA","NA","78","NA","11","149","NA","0","11","149","78","78","149","NA","NA","78","NA","NA","11","149","0","149","NA","NA","11","149","78","78","0","78","78","NA","11","149","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","78","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","q","q","NA","NA","space","space","NA","3","NA","NA","NA","q","1323","NA","15794","59907","290206","NA","NA","619","843","NA","1323","NA","NA","NA","1235","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","2382137","NA","210053","211559","2077576","3150979","2076070","3149473","210556","2076573","3149976","NA","82957","2377589","280373","215562","2081580","NA","67162","219617","2086142","219059","2085078","NA","NA","4583","NA","280373","NA","62115","NA","212063","3151484","2078080","2076570","3149973","2078076","3151480","2078575","3152479","62120","50657","279529","NA","NA","NA","NA","3155489","NA","219557","2085575","NA","4611","219555","2085573","3156813","3149258","2085579","NA","NA","3155489","NA","NA","217061","2083079","85336","2075857","NA","NA","212562","2078580","3152484","3147379","2376353","3156815","3149258","NA","210050","2075857","Extended template","0","133595","79","yes","1024","LENS"
"1","","undefined","undefined","1675.3","1675.3","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","79","149","79","11","149","79","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","79","149","149","79","149","79","149","79","2","0","0","NA","NA","NA","NA","79","NA","11","149","NA","0","11","149","79","79","149","NA","NA","79","NA","NA","11","149","0","149","NA","NA","11","149","79","79","0","79","79","NA","11","149","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","79","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","q","q","NA","NA","space","space","NA","5","NA","NA","NA","q","429","NA","15794","59907","290206","NA","NA","619","843","NA","429","NA","NA","NA","1235","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","2382137","NA","210053","211559","2077576","3160419","2076070","3158913","210556","2076573","3159416","NA","82957","2377589","280373","215562","2081580","NA","67162","219617","2086142","219059","2085078","NA","NA","4583","NA","280373","NA","62115","NA","212063","3160923","2078080","2076570","3159413","2078076","3160919","2078575","3161918","62120","50657","279529","NA","NA","NA","NA","3164927","NA","219557","2085575","NA","4611","219555","2085573","3165357","3158698","2085579","NA","NA","3164926","NA","NA","217061","2083079","85336","2075857","NA","NA","212562","2078580","3161922","3156819","2376353","3165359","3158698","NA","210050","2075857","Extended template","0","134024","80","yes","1024","GRADUATE"
"9","495","undefined","undefined","1675.75308642","1675.75308642","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","80","149","80","11","149","80","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","80","149","149","80","149","80","149","80","2","0","0","NA","NA","NA","NA","80","NA","11","149","NA","0","11","149","80","80","149","NA","NA","80","NA","NA","11","149","0","149","NA","NA","11","149","80","80","0","80","80","NA","11","149","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","80","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","q","q","NA","NA","space","space","NA","5","NA","NA","NA","q","1712","NA","15794","59907","290206","NA","NA","619","843","NA","1712","NA","NA","NA","1235","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","2382137","NA","210053","211559","2077576","3168959","2076070","3167452","210556","2076573","3167955","NA","82957","2377589","280373","215562","2081580","NA","67162","219617","2086142","219059","2085078","NA","NA","4583","NA","280373","NA","62115","NA","212063","3169463","2078080","2076570","3167952","2078076","3169459","2078575","3170458","62120","50657","279529","NA","NA","NA","NA","3173468","NA","219557","2085575","NA","4611","219555","2085573","3175181","3167237","2085579","NA","NA","3173467","NA","NA","217061","2083079","85336","2075857","NA","NA","212562","2078580","3170463","3165363","2376353","3175183","3167237","NA","210050","2075857","Extended template","0","135736","81","yes","1024","ELITE"
"7","1495","undefined","undefined","1663.59756098","1663.59756098","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","81","149","81","11","149","81","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","81","149","149","81","149","81","149","81","2","0","0","NA","NA","NA","NA","81","NA","11","149","NA","0","11","149","81","81","149","NA","NA","81","NA","NA","11","149","0","149","NA","NA","11","149","81","81","0","81","81","NA","11","149","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","81","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","679","NA","15794","59907","290206","NA","NA","619","843","NA","679","NA","NA","NA","1235","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","2382137","NA","210053","211559","2077576","3178785","2076070","3177278","210556","2076573","3177782","NA","82957","2377589","280373","215562","2081580","NA","67162","219617","2086142","219059","2085078","NA","NA","4583","NA","280373","NA","62115","NA","212063","3179289","2078080","2076570","3177779","2078076","3179285","2078575","3180284","62120","50657","279529","NA","NA","NA","NA","3183293","NA","219557","2085575","NA","4611","219555","2085573","3183973","3177064","2085579","NA","NA","3183293","NA","NA","217061","2083079","85336","2075857","NA","NA","212562","2078580","3180288","3175187","2376353","3183975","3177063","NA","210050","2075857","Extended template","0","136415","82","yes","1024","DEAR"
"1","","undefined","undefined","1648.55421687","1648.55421687","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","82","149","82","11","149","82","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","82","149","149","82","149","82","149","82","2","0","0","NA","NA","NA","NA","82","NA","11","149","NA","0","11","149","82","82","149","NA","NA","82","NA","NA","11","149","0","149","NA","NA","11","149","82","82","0","82","82","NA","11","149","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","82","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","space","NA","2","NA","NA","NA","q","415","NA","15794","59907","290206","NA","NA","619","843","NA","415","NA","NA","NA","1235","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","2382137","NA","210053","211559","2077576","3187575","2076070","3186068","210556","2076573","3186571","NA","82957","2377589","280373","215562","2081580","NA","67162","219617","2086142","219059","2085078","NA","NA","4583","NA","280373","NA","62115","NA","212063","3188080","2078080","2076570","3186568","2078076","3188076","2078575","3189075","62120","50657","279529","NA","NA","NA","NA","3192085","NA","219557","2085575","NA","4611","219555","2085573","3192501","3185854","2085579","NA","NA","3192085","NA","NA","217061","2083079","85336","2075857","NA","NA","212562","2078580","3189079","3183979","2376353","3192503","3185854","NA","210050","2075857","Extended template","0","136830","83","yes","1024","INCOME"
"9","495","undefined","undefined","1632.20238095","1632.20238095","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","83","149","83","11","149","83","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","83","149","149","83","149","83","149","83","2","0","0","NA","NA","NA","NA","83","NA","11","149","NA","0","11","149","83","83","149","NA","NA","83","NA","NA","11","149","0","149","NA","NA","11","149","83","83","0","83","83","NA","11","149","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","83","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","space","NA","2","NA","NA","NA","q","275","NA","15794","59907","290206","NA","NA","619","843","NA","275","NA","NA","NA","1235","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","2382137","NA","210053","211559","2077576","3196107","2076070","3194599","210556","2076573","3195102","NA","82957","2377589","280373","215562","2081580","NA","67162","219617","2086142","219059","2085078","NA","NA","4583","NA","280373","NA","62115","NA","212063","3196612","2078080","2076570","3195099","2078076","3196608","2078575","3197607","62120","50657","279529","NA","NA","NA","NA","3200617","NA","219557","2085575","NA","4611","219555","2085573","3200893","3194383","2085579","NA","NA","3200616","NA","NA","217061","2083079","85336","2075857","NA","NA","212562","2078580","3197612","3192507","2376353","3200896","3194383","NA","210050","2075857","Extended template","0","137105","84","yes","1024","RACE"
"5","3495","undefined","undefined","1621.84705882","1621.84705882","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","84","149","84","11","149","84","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","84","149","149","84","149","84","149","84","2","0","0","NA","NA","NA","NA","84","NA","11","149","NA","0","11","149","84","84","149","NA","NA","84","NA","NA","11","149","0","149","NA","NA","11","149","84","84","0","84","84","NA","11","149","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","84","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","q","q","NA","NA","space","space","NA","4","NA","NA","NA","q","752","NA","15794","59907","290206","NA","NA","619","843","NA","752","NA","NA","NA","1235","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","2382137","NA","210053","211559","2077576","3204497","2076070","3202991","210556","2076573","3203494","NA","82957","2377589","280373","215562","2081580","NA","67162","219617","2086142","219059","2085078","NA","NA","4583","NA","280373","NA","62115","NA","212063","3205000","2078080","2076570","3203491","2078076","3204997","2078575","3205995","62120","50657","279529","NA","NA","NA","NA","3209004","NA","219557","2085575","NA","4611","219555","2085573","3209757","3202777","2085579","NA","NA","3209004","NA","NA","217061","2083079","85336","2075857","NA","NA","212562","2078580","3206000","3200900","2376353","3209760","3202777","NA","210050","2075857","Extended template","0","137857","85","yes","1024","ANIMAL"
"9","495","undefined","undefined","1607.1744186","1607.1744186","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","85","149","85","11","149","85","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","2","NA","11","85","149","149","85","149","85","149","85","2","0","0","NA","NA","NA","NA","85","NA","11","149","NA","0","11","149","85","85","149","NA","NA","85","NA","NA","11","149","0","149","NA","NA","11","149","85","85","0","85","85","NA","11","149","Thu Jan 30 14:07:37 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","85","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-21.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","space","NA","2","NA","NA","NA","q","360","NA","15794","59907","290206","NA","NA","619","843","NA","360","NA","NA","NA","1235","2","legacy","1024","2","48000","-16","experiment","21","odd","51277","2382137","NA","210053","211559","2077576","3213376","2076070","3211869","210556","2076573","3212372","NA","82957","2377589","280373","215562","2081580","NA","67162","219617","2086142","219059","2085078","NA","NA","4583","NA","280373","NA","62115","NA","212063","3213880","2078080","2076570","3212369","2078076","3213876","2078575","3214875","62120","50657","279529","NA","NA","NA","NA","3217884","NA","219557","2085575","NA","4611","219555","2085573","3218245","3211656","2085579","NA","NA","3217884","NA","NA","217061","2083079","85336","2075857","NA","NA","212562","2078580","3214879","3209764","2376353","3218247","3211656","NA","210050","2075857","Extended template","0","138217","86","yes","1024","VARIABLE"
