"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_3","count_blank_screen_3_1","count_blink_screen","count_blink_screen_1","count_blink_screen_1_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_test","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_record_test","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_test","count_stop_recording","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_3","time_blank_screen_3_1","time_blink_screen","time_blink_screen_1","time_blink_screen_1_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_test","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_record_test","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_test","time_stop_recording","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"8","495","undefined","undefined","579.252631579","579.252631579","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","94","149","94","11","149","94","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","94","149","149","94","149","94","149","94","2","0","0","NA","94","11","NA","NA","NA","94","NA","11","149","NA","149","NA","NA","94","NA","NA","11","149","0","149","94","NA","NA","11","149","94","149","94","0","94","94","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","94","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","q","q","NA","NA","space","space","NA","4","NA","NA","NA","q","355","NA","59560","32914","353751","NA","NA","972","853","NA","355","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","5275621","3233881","5277128","1393080","3232878","5276125","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","5277632","3234385","3232875","5276121","3234381","5277628","3234880","5278627","646398","634501","1439251","NA","5281994","1402079","NA","NA","NA","5281637","NA","1402081","3241898","NA","3241896","NA","NA","5281637","NA","NA","1399585","3241384","1267075","3232159","5275406","NA","NA","1395086","3234884","5278631","3241902","5273544","3596222","5281996","5275406","NA","1392573","3232159","Extended template","0","55029","95","yes","1024","QUALITY"
"4","3495","undefined","undefined","576.864583333","576.864583333","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","95","149","95","11","149","95","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","95","149","149","95","149","95","149","95","2","0","0","NA","95","11","NA","NA","NA","95","NA","11","149","NA","149","NA","NA","95","NA","NA","11","149","0","149","95","NA","NA","11","149","95","149","95","0","95","95","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","95","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","q","q","NA","NA","space","space","NA","4","NA","NA","NA","q","350","NA","59560","32914","353751","NA","NA","972","853","NA","350","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","5284074","3233881","5285582","1393080","3232878","5284579","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","5286086","3234385","3232875","5284575","3234381","5286082","3234880","5287081","646398","634501","1439251","NA","5290442","1402079","NA","NA","NA","5290091","NA","1402081","3241898","NA","3241896","NA","NA","5290091","NA","NA","1399585","3241384","1267075","3232159","5283861","NA","NA","1395086","3234884","5287085","3241902","5281999","3596222","5290444","5283861","NA","1392573","3232159","Extended template","0","55379","96","yes","1024","NARROW"
"4","3495","undefined","undefined","575.412371134","575.412371134","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","96","149","96","11","149","96","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","96","149","149","96","149","96","149","96","2","0","0","NA","96","11","NA","NA","NA","96","NA","11","149","NA","149","NA","NA","96","NA","NA","11","149","0","149","96","NA","NA","11","149","96","149","96","0","96","96","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","96","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","q","q","q","NA","NA","space","space","NA","1","NA","NA","NA","q","436","NA","59560","32914","353751","NA","NA","972","853","NA","436","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","5292525","3233881","5294032","1393080","3232878","5293029","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","5294536","3234385","3232875","5293025","3234381","5294532","3234880","5295531","646398","634501","1439251","NA","5298978","1402079","NA","NA","NA","5298541","NA","1402081","3241898","NA","3241896","NA","NA","5298541","NA","NA","1399585","3241384","1267075","3232159","5292311","NA","NA","1395086","3234884","5295535","3241902","5290448","3596222","5298980","5292311","NA","1392573","3232159","Extended template","0","55815","97","yes","1024","MYTH"
"3","","undefined","undefined","574.43877551","574.43877551","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","97","149","97","11","149","97","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","97","149","149","97","149","97","149","97","2","0","0","NA","97","11","NA","NA","NA","97","NA","11","149","NA","149","NA","NA","97","NA","NA","11","149","0","149","97","NA","NA","11","149","97","149","97","0","97","97","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","97","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","q","q","q","NA","NA","space","space","NA","4","NA","NA","NA","q","480","NA","59560","32914","353751","NA","NA","972","853","NA","480","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","5301057","3233881","5302564","1393080","3232878","5301560","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","5303068","3234385","3232875","5301557","3234381","5303064","3234880","5304063","646398","634501","1439251","NA","5307554","1402079","NA","NA","NA","5307073","NA","1402081","3241898","NA","3241896","NA","NA","5307073","NA","NA","1399585","3241384","1267075","3232159","5300843","NA","NA","1395086","3234884","5304068","3241902","5298984","3596222","5307556","5300843","NA","1392573","3232159","Extended template","0","56295","98","yes","1024","CAREER"
"6","1495","undefined","undefined","572.848484848","572.848484848","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","98","149","98","11","149","98","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","98","149","149","98","149","98","149","98","2","0","0","NA","98","11","NA","NA","NA","98","NA","11","149","NA","149","NA","NA","98","NA","NA","11","149","0","149","98","NA","NA","11","149","98","149","98","0","98","98","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","98","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","space","NA","2","NA","NA","NA","q","417","NA","59560","32914","353751","NA","NA","972","853","NA","417","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","5309639","3233881","5311146","1393080","3232878","5310143","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","5311650","3234385","3232875","5310139","3234381","5311646","3234880","5312645","646398","634501","1439251","NA","5316073","1402079","NA","NA","NA","5315655","NA","1402081","3241898","NA","3241896","NA","NA","5315655","NA","NA","1399585","3241384","1267075","3232159","5309424","NA","NA","1395086","3234884","5312650","3241902","5307560","3596222","5316075","5309424","NA","1392573","3232159","Extended template","0","56712","99","yes","1024","LEMON"
"6","1495","undefined","undefined","587.09","587.09","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","99","149","99","11","149","99","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","99","149","149","99","149","99","149","99","2","0","0","NA","99","11","NA","NA","NA","99","NA","11","149","NA","149","NA","NA","99","NA","NA","11","149","0","149","99","NA","NA","11","149","99","149","99","0","99","99","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","99","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","space","NA","2","NA","NA","NA","q","1997","NA","59560","32914","353751","NA","NA","972","853","NA","1997","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","5318203","3233881","5319710","1393080","3232878","5318706","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","5320214","3234385","3232875","5318703","3234381","5320210","3234880","5321209","646398","634501","1439251","NA","5326218","1402079","NA","NA","NA","5324219","NA","1402081","3241898","NA","3241896","NA","NA","5324219","NA","NA","1399585","3241384","1267075","3232159","5317989","NA","NA","1395086","3234884","5321214","3241902","5316079","3596222","5326221","5317988","NA","1392573","3232159","Extended template","0","58709","100","yes","1024","DEPTH"
"1","","undefined","undefined","584.603960396","584.603960396","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","100","149","100","11","149","100","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","100","149","149","100","149","100","149","100","2","0","0","NA","100","11","NA","NA","NA","100","NA","11","149","NA","149","NA","NA","100","NA","NA","11","149","0","149","100","NA","NA","11","149","100","149","100","0","100","100","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","100","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","q","q","q","NA","NA","space","space","NA","1","NA","NA","NA","q","336","NA","59560","32914","353751","NA","NA","972","853","NA","336","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","5328298","3233881","5329805","1393080","3232878","5328801","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","5330309","3234385","3232875","5328798","3234381","5330305","3234880","5331304","646398","634501","1439251","NA","5334650","1402079","NA","NA","NA","5334313","NA","1402081","3241898","NA","3241896","NA","NA","5334312","NA","NA","1399585","3241384","1267075","3232159","5328082","NA","NA","1395086","3234884","5331308","3241902","5326225","3596222","5334652","5328082","NA","1392573","3232159","Extended template","0","59045","101","yes","1024","CROP"
"6","1495","undefined","undefined","582.450980392","582.450980392","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","101","149","101","11","149","101","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","101","149","149","101","149","101","149","101","2","0","0","NA","101","11","NA","NA","NA","101","NA","11","149","NA","149","NA","NA","101","NA","NA","11","149","0","149","101","NA","NA","11","149","101","149","101","0","101","101","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","101","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","q","q","NA","NA","space","space","NA","5","NA","NA","NA","q","365","NA","59560","32914","353751","NA","NA","972","853","NA","365","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","5336731","3233881","5338238","1393080","3232878","5337235","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","5338742","3234385","3232875","5337231","3234381","5338738","3234880","5339737","646398","634501","1439251","NA","5343114","1402079","NA","NA","NA","5342747","NA","1402081","3241898","NA","3241896","NA","NA","5342747","NA","NA","1399585","3241384","1267075","3232159","5336517","NA","NA","1395086","3234884","5339741","3241902","5334656","3596222","5343116","5336516","NA","1392573","3232159","Extended template","0","59410","102","yes","1024","PARK"
"9","1495","undefined","undefined","579.417475728","579.417475728","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","102","149","102","11","149","102","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","102","149","149","102","149","102","149","102","2","0","0","NA","102","11","NA","NA","NA","102","NA","11","149","NA","149","NA","NA","102","NA","NA","11","149","0","149","102","NA","NA","11","149","102","149","102","0","102","102","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","102","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","q","q","q","NA","NA","space","space","NA","2","NA","NA","NA","q","270","NA","59560","32914","353751","NA","NA","972","853","NA","270","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","5345203","3233881","5346710","1393080","3232878","5345707","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","5347214","3234385","3232875","5345703","3234381","5347210","3234880","5348209","646398","634501","1439251","NA","5351490","1402079","NA","NA","NA","5351219","NA","1402081","3241898","NA","3241896","NA","NA","5351219","NA","NA","1399585","3241384","1267075","3232159","5344989","NA","NA","1395086","3234884","5348214","3241902","5343120","3596222","5351493","5344988","NA","1392573","3232159","Extended template","0","59680","103","yes","1024","ELITE"
"6","1495","undefined","undefined","577.721153846","577.721153846","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","103","149","103","11","149","103","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","103","149","149","103","149","103","149","103","2","0","0","NA","103","11","NA","NA","NA","103","NA","11","149","NA","149","NA","NA","103","NA","NA","11","149","0","149","103","NA","NA","11","149","103","149","103","0","103","103","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","103","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","q","q","NA","NA","space","space","NA","6","NA","NA","NA","q","403","NA","59560","32914","353751","NA","NA","972","853","NA","403","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","5353575","3233881","5355081","1393080","3232878","5354078","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","5355585","3234385","3232875","5354075","3234381","5355581","3234880","5356580","646398","634501","1439251","NA","5359994","1402079","NA","NA","NA","5359590","NA","1402081","3241898","NA","3241896","NA","NA","5359590","NA","NA","1399585","3241384","1267075","3232159","5353361","NA","NA","1395086","3234884","5356585","3241902","5351497","3596222","5359997","5353360","NA","1392573","3232159","Extended template","0","60083","104","yes","1024","NECK"
"2","","undefined","undefined","584.457142857","584.457142857","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","104","149","104","11","149","104","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","104","149","149","104","149","104","149","104","2","0","0","NA","104","11","NA","NA","NA","104","NA","11","149","NA","149","NA","NA","104","NA","NA","11","149","0","149","104","NA","NA","11","149","104","149","104","0","104","104","NA","11","149","Mon Feb 17 13:59:41 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_CC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","104","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-22.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","q","q","q","NA","NA","space","space","NA","1","NA","NA","NA","q","1285","NA","59560","32914","353751","NA","NA","972","853","NA","1285","NA","NA","NA","1922","2","legacy","1024","2","48000","-16","experiment","22","even","635474","4457397","NA","1392577","1394083","3232375","5362075","3233881","5363583","1393080","3232878","5362580","NA","711001","3598145","1435057","1398086","3237885","NA","651440","1402142","3242466","1401583","3241401","NA","NA","3714","NA","1440105","NA","3717","646393","NA","1394587","5364087","3234385","3232875","5362576","3234381","5364083","3234880","5365082","646398","634501","1439251","NA","5369379","1402079","NA","NA","NA","5368092","NA","1402081","3241898","NA","3241896","NA","NA","5368092","NA","NA","1399585","3241384","1267075","3232159","5361862","NA","NA","1395086","3234884","5365086","3241902","5360000","3596222","5369381","5361861","NA","1392573","3232159","Extended template","0","61368","105","yes","1024","EDITION"
