"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_1_1","count_blank_screen_1_1_1","count_blank_screen_2","count_blink_screen","count_blink_screen_1_1_1","count_blink_screen_1_2","count_blink_screen_2_1","count_block_loop","count_calibrate","count_calibrate_1","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eyetracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_calibrate","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_trial","count_log_study","count_log_test","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_7","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_record_study_1","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stimulus_study","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_1_1","time_blank_screen_1_1_1","time_blank_screen_2","time_blink_screen","time_blink_screen_1_1_1","time_blink_screen_1_2","time_blink_screen_2_1","time_block_loop","time_calibrate","time_calibrate_1","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eyetracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_calibrate","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_trial","time_log_study","time_log_test","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_7","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_record_study_1","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stimulus_study","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"2","3495","undefined","undefined","1595.4","1595.4","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","34","34","149","11","34","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","34","149","149","34","0","149","34","149","34","2","0","0","NA","11","149","34","NA","NA","NA","34","NA","11","149","NA","NA","NA","34","NA","11","NA","11","149","0","149","34","NA","NA","11","149","34","149","34","0","34","34","NA","11","149","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","34","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","space","q","q","NA","NA","space","q","NA","6","NA","NA","NA","q","406","NA","52153","83658","203127","NA","NA","1142","18622","NA","406","NA","NA","NA","819","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","3981086","NA","1507725","3599760","4315206","4313700","3601266","1508228","4314203","3600263","NA","NA","1380122","1600947","1513233","3605269","NA","1327968","1517288","3609843","1516730","3608775","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","4315710","3601770","3600260","4314200","3813795","3601766","4315706","3602265","4316705","1322926","1310875","1788676","NA","1517226","3609270","4320122","NA","NA","NA","4319715","NA","1517228","3609272","NA","NA","NA","4319715","NA","1509231","NA","1514732","3608768","1382181","3599545","4313482","NA","NA","1510234","3602269","4316710","3609276","4311601","3812975","4320124","4313482","NA","1507721","3599544","Extended template","0","55839","35","yes","1024","QUOTE"
"5","","undefined","undefined","1561.83333333","1561.83333333","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","35","35","149","11","35","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","35","149","149","35","0","149","35","149","35","2","0","0","NA","11","149","35","NA","NA","NA","35","NA","11","149","NA","NA","NA","35","NA","11","NA","11","149","0","149","35","NA","NA","11","149","35","149","35","0","35","35","NA","11","149","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","35","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","q","q","NA","NA","space","q","NA","5","NA","NA","NA","q","387","NA","52153","83658","203127","NA","NA","1142","18622","NA","387","NA","NA","NA","819","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","3981086","NA","1507725","3599760","4323713","4322207","3601266","1508228","4322710","3600263","NA","NA","1380122","1600947","1513233","3605269","NA","1327968","1517288","3609843","1516730","3608775","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","4324218","3601770","3600260","4322707","3813795","3601766","4324214","3602265","4325213","1322926","1310875","1788676","NA","1517226","3609270","4328611","NA","NA","NA","4328223","NA","1517228","3609272","NA","NA","NA","4328223","NA","1509231","NA","1514732","3608768","1382181","3599545","4321990","NA","NA","1510234","3602269","4325218","3609276","4320128","3812975","4328613","4321990","NA","1507721","3599544","Extended template","0","56226","36","yes","1024","DENTAL"
"3","495","undefined","undefined","1530.24324324","1530.24324324","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","36","36","149","11","36","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","36","149","149","36","0","149","36","149","36","2","0","0","NA","11","149","36","NA","NA","NA","36","NA","11","149","NA","NA","NA","36","NA","11","NA","11","149","0","149","36","NA","NA","11","149","36","149","36","0","36","36","NA","11","149","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","36","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","q","q","NA","NA","space","q","NA","1","NA","NA","NA","q","393","NA","52153","83658","203127","NA","NA","1142","18622","NA","393","NA","NA","NA","819","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","3981086","NA","1507725","3599760","4332203","4330696","3601266","1508228","4331200","3600263","NA","NA","1380122","1600947","1513233","3605269","NA","1327968","1517288","3609843","1516730","3608775","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","4332707","3601770","3600260","4331196","3813795","3601766","4332703","3602265","4333702","1322926","1310875","1788676","NA","1517226","3609270","4337106","NA","NA","NA","4336712","NA","1517228","3609272","NA","NA","NA","4336712","NA","1509231","NA","1514732","3608768","1382181","3599545","4330478","NA","NA","1510234","3602269","4333706","3609276","4328617","3812975","4337108","4330478","NA","1507721","3599544","Extended template","0","56619","37","yes","1024","CAREER"
"8","3495","undefined","undefined","1499.42105263","1499.42105263","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","37","37","149","11","37","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","37","149","149","37","0","149","37","149","37","2","0","0","NA","11","149","37","NA","NA","NA","37","NA","11","149","NA","NA","NA","37","NA","11","NA","11","149","0","149","37","NA","NA","11","149","37","149","37","0","37","37","NA","11","149","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","37","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","q","q","NA","NA","space","q","NA","2","NA","NA","NA","q","359","NA","52153","83658","203127","NA","NA","1142","18622","NA","359","NA","NA","NA","819","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","3981086","NA","1507725","3599760","4340710","4339202","3601266","1508228","4339706","3600263","NA","NA","1380122","1600947","1513233","3605269","NA","1327968","1517288","3609843","1516730","3608775","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","4341214","3601770","3600260","4339703","3813795","3601766","4341210","3602265","4342209","1322926","1310875","1788676","NA","1517226","3609270","4345579","NA","NA","NA","4345219","NA","1517228","3609272","NA","NA","NA","4345219","NA","1509231","NA","1514732","3608768","1382181","3599545","4338985","NA","NA","1510234","3602269","4342213","3609276","4337112","3812975","4345581","4338985","NA","1507721","3599544","Extended template","0","56978","38","yes","1024","AMOUNT"
"7","1495","undefined","undefined","1476.07692308","1476.07692308","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","38","38","149","11","38","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","38","149","149","38","0","149","38","149","38","2","0","0","NA","11","149","38","NA","NA","NA","38","NA","11","149","NA","NA","NA","38","NA","11","NA","11","149","0","149","38","NA","NA","11","149","38","149","38","0","38","38","NA","11","149","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","38","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","q","q","NA","NA","space","q","NA","1","NA","NA","NA","q","589","NA","52153","83658","203127","NA","NA","1142","18622","NA","589","NA","NA","NA","819","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","3981086","NA","1507725","3599760","4349168","4347661","3601266","1508228","4348165","3600263","NA","NA","1380122","1600947","1513233","3605269","NA","1327968","1517288","3609843","1516730","3608775","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","4349672","3601770","3600260","4348161","3813795","3601766","4349668","3602265","4350667","1322926","1310875","1788676","NA","1517226","3609270","4354267","NA","NA","NA","4353677","NA","1517228","3609272","NA","NA","NA","4353677","NA","1509231","NA","1514732","3608768","1382181","3599545","4347445","NA","NA","1510234","3602269","4350672","3609276","4345585","3812975","4354269","4347445","NA","1507721","3599544","Extended template","0","57567","39","yes","1024","KITCHEN"
"1","1495","undefined","undefined","1451.25","1451.25","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","39","39","149","11","39","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","39","149","149","39","0","149","39","149","39","2","0","0","NA","11","149","39","NA","NA","NA","39","NA","11","149","NA","NA","NA","39","NA","11","NA","11","149","0","149","39","NA","NA","11","149","39","149","39","0","39","39","NA","11","149","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","39","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","4","NA","space","q","q","NA","NA","space","q","NA","4","NA","NA","NA","q","483","NA","52153","83658","203127","NA","NA","1142","18622","NA","483","NA","NA","NA","819","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","3981086","NA","1507725","3599760","4357858","4356352","3601266","1508228","4356855","3600263","NA","NA","1380122","1600947","1513233","3605269","NA","1327968","1517288","3609843","1516730","3608775","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","4358362","3601770","3600260","4356852","3813795","3601766","4358358","3602265","4359357","1322926","1310875","1788676","NA","1517226","3609270","4362851","NA","NA","NA","4362367","NA","1517228","3609272","NA","NA","NA","4362367","NA","1509231","NA","1514732","3608768","1382181","3599545","4356134","NA","NA","1510234","3602269","4359361","3609276","4354273","3812975","4362853","4356134","NA","1507721","3599544","Extended template","0","58050","40","yes","1024","LENS"
"6","","undefined","undefined","1435.97560976","1435.97560976","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","40","40","149","11","40","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","40","149","149","40","0","149","40","149","40","2","0","0","NA","11","149","40","NA","NA","NA","40","NA","11","149","NA","NA","NA","40","NA","11","NA","11","149","0","149","40","NA","NA","11","149","40","149","40","0","40","40","NA","11","149","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","40","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","space","q","q","NA","NA","space","q","NA","5","NA","NA","NA","q","825","NA","52153","83658","203127","NA","NA","1142","18622","NA","825","NA","NA","NA","819","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","3981086","NA","1507725","3599760","4366444","4364938","3601266","1508228","4365441","3600263","NA","NA","1380122","1600947","1513233","3605269","NA","1327968","1517288","3609843","1516730","3608775","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","4366948","3601770","3600260","4365438","3813795","3601766","4366944","3602265","4367943","1322926","1310875","1788676","NA","1517226","3609270","4371779","NA","NA","NA","4370953","NA","1517228","3609272","NA","NA","NA","4370952","NA","1509231","NA","1514732","3608768","1382181","3599545","4364721","NA","NA","1510234","3602269","4367947","3609276","4362857","3812975","4371781","4364721","NA","1507721","3599544","Extended template","0","58875","41","yes","1024","ADULT"
"3","495","undefined","undefined","1475.85714286","1475.85714286","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","41","41","149","11","41","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","41","149","149","41","0","149","41","149","41","2","0","0","NA","11","149","41","NA","NA","NA","41","NA","11","149","NA","NA","NA","41","NA","11","NA","11","149","0","149","41","NA","NA","11","149","41","149","41","0","41","41","NA","11","149","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","41","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","q","q","NA","NA","space","q","NA","2","NA","NA","NA","q","3111","NA","52153","83658","203127","NA","NA","1142","18622","NA","3111","NA","NA","NA","819","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","3981086","NA","1507725","3599760","4375368","4373862","3601266","1508228","4374365","3600263","NA","NA","1380122","1600947","1513233","3605269","NA","1327968","1517288","3609843","1516730","3608775","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","4375872","3601770","3600260","4374362","3813795","3601766","4375868","3602265","4376867","1322926","1310875","1788676","NA","1517226","3609270","4382987","NA","NA","NA","4379875","NA","1517228","3609272","NA","NA","NA","4379875","NA","1509231","NA","1514732","3608768","1382181","3599545","4373645","NA","NA","1510234","3602269","4376871","3609276","4371785","3812975","4382989","4373644","NA","1507721","3599544","Extended template","0","61986","42","yes","1024","RABBIT"
"4","","undefined","undefined","1489.95348837","1489.95348837","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","42","42","149","11","42","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","42","149","149","42","0","149","42","149","42","2","0","0","NA","11","149","42","NA","NA","NA","42","NA","11","149","NA","NA","NA","42","NA","11","NA","11","149","0","149","42","NA","NA","11","149","42","149","42","0","42","42","NA","11","149","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","42","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","2","NA","space","q","q","NA","NA","space","q","NA","2","NA","NA","NA","q","2082","NA","52153","83658","203127","NA","NA","1142","18622","NA","2082","NA","NA","NA","819","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","3981086","NA","1507725","3599760","4386581","4385075","3601266","1508228","4385578","3600263","NA","NA","1380122","1600947","1513233","3605269","NA","1327968","1517288","3609843","1516730","3608775","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","4387085","3601770","3600260","4385575","3813795","3601766","4387081","3602265","4388080","1322926","1310875","1788676","NA","1517226","3609270","4393171","NA","NA","NA","4391088","NA","1517228","3609272","NA","NA","NA","4391088","NA","1509231","NA","1514732","3608768","1382181","3599545","4384858","NA","NA","1510234","3602269","4388084","3609276","4382993","3812975","4393173","4384858","NA","1507721","3599544","Extended template","0","64068","43","yes","1024","ITEM"
"4","","undefined","undefined","1465.90909091","1465.90909091","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","43","43","149","11","43","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","43","149","149","43","0","149","43","149","43","2","0","0","NA","11","149","43","NA","NA","NA","43","NA","11","149","NA","NA","NA","43","NA","11","NA","11","149","0","149","43","NA","NA","11","149","43","149","43","0","43","43","NA","11","149","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","43","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","space","q","q","NA","NA","space","q","NA","3","NA","NA","NA","q","432","NA","52153","83658","203127","NA","NA","1142","18622","NA","432","NA","NA","NA","819","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","3981086","NA","1507725","3599760","4396766","4395260","3601266","1508228","4395763","3600263","NA","NA","1380122","1600947","1513233","3605269","NA","1327968","1517288","3609843","1516730","3608775","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","4397271","3601770","3600260","4395760","3813795","3601766","4397267","3602265","4398266","1322926","1310875","1788676","NA","1517226","3609270","4401707","NA","NA","NA","4401274","NA","1517228","3609272","NA","NA","NA","4401274","NA","1509231","NA","1514732","3608768","1382181","3599545","4395041","NA","NA","1510234","3602269","4398270","3609276","4393177","3812975","4401709","4395041","NA","1507721","3599544","Extended template","0","64500","44","yes","1024","RAID"
"3","495","undefined","undefined","1444.73333333","1444.73333333","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","149","44","44","149","11","44","149","NA","NA","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","44","149","149","44","0","149","44","149","44","2","0","0","NA","11","149","44","NA","NA","NA","44","NA","11","149","NA","NA","NA","44","NA","11","NA","11","149","0","149","44","NA","NA","11","149","44","149","44","0","44","44","NA","11","149","Mon Mar 31 12:28:19 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BB.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","44","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-29.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","space","q","q","NA","NA","space","q","NA","1","NA","NA","NA","q","513","NA","52153","83658","203127","NA","NA","1142","18622","NA","513","NA","NA","NA","819","2","legacy","1024","2","48000","-16","experiment","29","odd","1312018","3981086","NA","1507725","3599760","4405300","4403794","3601266","1508228","4404297","3600263","NA","NA","1380122","1600947","1513233","3605269","NA","1327968","1517288","3609843","1516730","3608775","NA","NA","3202","NA","1807299","NA","3205","1322921","NA","1509735","4405804","3601770","3600260","4404294","3813795","3601766","4405800","3602265","4406799","1322926","1310875","1788676","NA","1517226","3609270","4410323","NA","NA","NA","4409809","NA","1517228","3609272","NA","NA","NA","4409809","NA","1509231","NA","1514732","3608768","1382181","3599545","4403579","NA","NA","1510234","3602269","4406804","3609276","4401713","3812975","4410325","4403579","NA","1507721","3599544","Extended template","0","65013","45","yes","1024","DEPOT"
