"List_Number","SOA","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_end_of_familiarization","correct_instructions","correct_keyboard_response","correct_new_keyboard_response","count_Familiarization","count_Test_loop","count_about_this_template","count_blank_screen","count_blank_screen_1","count_blank_screen_2","count_blank_screen_2_1","count_blank_screen_4","count_blink_screen","count_blink_screen_3","count_blink_screen_3_1","count_block_loop","count_calibrate","count_calibrate_1","count_calibrate_2","count_delay","count_delay_1","count_end_of_experiment","count_end_of_familiarization","count_end_of_practice","count_end_of_study","count_end_of_trial","count_end_of_trial_1","count_equal_instruction","count_ex_instruction","count_experiment","count_experimental_loop","count_experimental_loop_1","count_experimenter","count_eytracking_init","count_familiarization_sequence","count_feedback","count_fixation_NT","count_fixation_NT_1","count_fixation_NT_2","count_inline_blink","count_inline_blink_1","count_inline_fixation","count_inline_fixation_1","count_inline_stimulus","count_inline_stimulus_1","count_instruction_cue","count_instructions","count_key_press","count_keyboard_response","count_log_end_of_trial","count_logger","count_loop","count_new_inline_script","count_new_keyboard_response","count_new_logger","count_new_logger_1","count_new_logger_1_1","count_new_loop","count_new_pygaze_log","count_new_pygaze_log_1","count_new_pygaze_start_recording","count_new_sketchpad","count_new_sketchpad_1","count_new_sketchpad_2","count_new_sketchpad_3","count_new_sketchpad_4","count_plus_instruction","count_post_cue","count_post_cue_1","count_practice_loop","count_record_study","count_reset_feedback","count_sketchpad","count_stimuli","count_stimuli_1","count_stop_study","count_stop_test","count_test_instructions","count_test_log","count_test_sequence","count_trial_sequence","count_trial_sequence_1","count_trial_sequence_1_1","datetime","description","disable_garbage_collection","e_SO","empty_column","eq_sq","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","instruction","keyboard_backend","live_row","live_row_Familiarization","live_row_practice_loop","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_end_of_experiment","response_end_of_familiarization","response_end_of_practice","response_end_of_study","response_experimenter","response_feedback","response_instructions","response_key_press","response_keyboard_response","response_new_keyboard_response","response_new_sketchpad","response_new_sketchpad_1","response_new_sketchpad_3","response_test_instructions","response_time","response_time_end_of_experiment","response_time_end_of_familiarization","response_time_end_of_practice","response_time_end_of_study","response_time_experimenter","response_time_feedback","response_time_instructions","response_time_key_press","response_time_keyboard_response","response_time_new_keyboard_response","response_time_new_sketchpad","response_time_new_sketchpad_1","response_time_new_sketchpad_3","response_time_test_instructions","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","time_Familiarization","time_Test_loop","time_about_this_template","time_blank_screen","time_blank_screen_1","time_blank_screen_2","time_blank_screen_2_1","time_blank_screen_4","time_blink_screen","time_blink_screen_3","time_blink_screen_3_1","time_block_loop","time_calibrate","time_calibrate_1","time_calibrate_2","time_delay","time_delay_1","time_end_of_experiment","time_end_of_familiarization","time_end_of_practice","time_end_of_study","time_end_of_trial","time_end_of_trial_1","time_equal_instruction","time_ex_instruction","time_experiment","time_experimental_loop","time_experimental_loop_1","time_experimenter","time_eytracking_init","time_familiarization_sequence","time_feedback","time_fixation_NT","time_fixation_NT_1","time_fixation_NT_2","time_inline_blink","time_inline_blink_1","time_inline_fixation","time_inline_fixation_1","time_inline_stimulus","time_inline_stimulus_1","time_instruction_cue","time_instructions","time_key_press","time_keyboard_response","time_log_end_of_trial","time_logger","time_loop","time_new_inline_script","time_new_keyboard_response","time_new_logger","time_new_logger_1","time_new_logger_1_1","time_new_loop","time_new_pygaze_log","time_new_pygaze_log_1","time_new_pygaze_start_recording","time_new_sketchpad","time_new_sketchpad_1","time_new_sketchpad_2","time_new_sketchpad_3","time_new_sketchpad_4","time_plus_instruction","time_post_cue","time_post_cue_1","time_practice_loop","time_record_study","time_reset_feedback","time_sketchpad","time_stimuli","time_stimuli_1","time_stop_study","time_stop_test","time_test_instructions","time_test_log","time_test_sequence","time_trial_sequence","time_trial_sequence_1","time_trial_sequence_1_1","title","total_correct","total_response_time","total_responses","uniform_coordinates","width","word"
"5","","undefined","undefined","684.615384615","684.615384615","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","90","240","11","149","90","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","90","149","149","90","149","90","149","90","2","0","0","NA","11","NA","NA","NA","90","NA","11","149","NA","149","90","90","NA","NA","90","NA","90","NA","11","149","0","149","NA","NA","11","149","149","90","0","90","90","NA","11","149","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","90","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","q","space","q","NA","NA","space","space","NA","1","NA","NA","NA","q","417","NA","2394","6656","223089","NA","NA","611","775","NA","417","NA","NA","NA","13122","2","legacy","1024","2","48000","-16","experiment","18","even","10309","2898262","NA","464940","466448","2277768","3691841","3693349","465444","2278272","3692345","NA","28613","2524060","481164","470450","2283281","NA","26218","474507","2287843","473950","2286780","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","3693854","2279781","2278268","3692341","2279776","3693849","2280276","3694849","21176","9697","483213","NA","474445","NA","NA","NA","3697859","NA","474447","2287277","NA","2287275","3698278","3691626","NA","NA","3697859","NA","3694854","NA","471950","2283781","340236","2277554","NA","NA","467451","2280281","2287282","3689756","2510937","3698280","3691626","NA","464936","2277553","Extended template","0","62300","91","yes","1024","GRAPH"
"9","1495","undefined","undefined","682.195652174","682.195652174","#808080","yes","xpyriment","legacy","legacy","0","Plus","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","91","241","11","149","91","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","91","149","149","91","149","91","149","91","2","0","0","NA","11","NA","NA","NA","91","NA","11","149","NA","149","91","91","NA","NA","91","NA","91","NA","11","149","0","149","NA","NA","11","149","149","91","0","91","91","NA","11","149","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","91","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","q","space","q","NA","NA","space","space","NA","1","NA","NA","NA","q","462","NA","2394","6656","223089","NA","NA","611","775","NA","462","NA","NA","NA","13122","2","legacy","1024","2","48000","-16","experiment","18","even","10309","2898262","NA","464940","466448","2277768","3700364","3701872","465444","2278272","3700868","NA","28613","2524060","481164","470450","2283281","NA","26218","474507","2287843","473950","2286780","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","3702377","2279781","2278268","3700864","2279776","3702372","2280276","3703372","21176","9697","483213","NA","474445","NA","NA","NA","3706382","NA","474447","2287277","NA","2287275","3706846","3700151","NA","NA","3706382","NA","3703377","NA","471950","2283781","340236","2277554","NA","NA","467451","2280281","2287282","3698284","2510937","3706848","3700150","NA","464936","2277553","Extended template","0","62762","92","yes","1024","SWIFT"
"6","","undefined","undefined","679.387096774","679.387096774","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","92","242","11","149","92","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","92","149","149","92","149","92","149","92","2","0","0","NA","11","NA","NA","NA","92","NA","11","149","NA","149","92","92","NA","NA","92","NA","92","NA","11","149","0","149","NA","NA","11","149","149","92","0","92","92","NA","11","149","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","92","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","1","NA","q","space","q","NA","NA","space","space","NA","1","NA","NA","NA","q","421","NA","2394","6656","223089","NA","NA","611","775","NA","421","NA","NA","NA","13122","2","legacy","1024","2","48000","-16","experiment","18","even","10309","2898262","NA","464940","466448","2277768","3708933","3710441","465444","2278272","3709437","NA","28613","2524060","481164","470450","2283281","NA","26218","474507","2287843","473950","2286780","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","3710946","2279781","2278268","3709433","2279776","3710941","2280276","3711941","21176","9697","483213","NA","474445","NA","NA","NA","3714951","NA","474447","2287277","NA","2287275","3715374","3708721","NA","NA","3714951","NA","3711946","NA","471950","2283781","340236","2277554","NA","NA","467451","2280281","2287282","3706852","2510937","3715376","3708720","NA","464936","2277553","Extended template","0","63183","93","yes","1024","LEMON"
"1","3495","undefined","undefined","675.904255319","675.904255319","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","93","243","11","149","93","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","93","149","149","93","149","93","149","93","2","0","0","NA","11","NA","NA","NA","93","NA","11","149","NA","149","93","93","NA","NA","93","NA","93","NA","11","149","0","149","NA","NA","11","149","149","93","0","93","93","NA","11","149","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","93","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","space","q","NA","NA","space","space","NA","3","NA","NA","NA","q","352","NA","2394","6656","223089","NA","NA","611","775","NA","352","NA","NA","NA","13122","2","legacy","1024","2","48000","-16","experiment","18","even","10309","2898262","NA","464940","466448","2277768","3717465","3718973","465444","2278272","3717969","NA","28613","2524060","481164","470450","2283281","NA","26218","474507","2287843","473950","2286780","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","3719478","2279781","2278268","3717965","2279776","3719473","2280276","3720473","21176","9697","483213","NA","474445","NA","NA","NA","3723484","NA","474447","2287277","NA","2287275","3723838","3717251","NA","NA","3723484","NA","3720478","NA","471950","2283781","340236","2277554","NA","NA","467451","2280281","2287282","3715380","2510937","3723840","3717251","NA","464936","2277553","Extended template","0","63535","94","yes","1024","INCOME"
"4","","undefined","undefined","672.905263158","672.905263158","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","94","244","11","149","94","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","94","149","149","94","149","94","149","94","2","0","0","NA","11","NA","NA","NA","94","NA","11","149","NA","149","94","94","NA","NA","94","NA","94","NA","11","149","0","149","NA","NA","11","149","149","94","0","94","94","NA","11","149","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","94","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","space","q","NA","NA","space","space","NA","3","NA","NA","NA","q","391","NA","2394","6656","223089","NA","NA","611","775","NA","391","NA","NA","NA","13122","2","legacy","1024","2","48000","-16","experiment","18","even","10309","2898262","NA","464940","466448","2277768","3725931","3727439","465444","2278272","3726435","NA","28613","2524060","481164","470450","2283281","NA","26218","474507","2287843","473950","2286780","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","3727944","2279781","2278268","3726431","2279776","3727939","2280276","3728939","21176","9697","483213","NA","474445","NA","NA","NA","3731949","NA","474447","2287277","NA","2287275","3732342","3725717","NA","NA","3731949","NA","3728944","NA","471950","2283781","340236","2277554","NA","NA","467451","2280281","2287282","3723844","2510937","3732344","3725717","NA","464936","2277553","Extended template","0","63926","95","yes","1024","KISS"
"2","495","undefined","undefined","670.104166667","670.104166667","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","95","245","11","149","95","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","95","149","149","95","149","95","149","95","2","0","0","NA","11","NA","NA","NA","95","NA","11","149","NA","149","95","95","NA","NA","95","NA","95","NA","11","149","0","149","NA","NA","11","149","149","95","0","95","95","NA","11","149","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","2995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","95","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","space","q","NA","NA","space","space","NA","6","NA","NA","NA","q","404","NA","2394","6656","223089","NA","NA","611","775","NA","404","NA","NA","NA","13122","2","legacy","1024","2","48000","-16","experiment","18","even","10309","2898262","NA","464940","466448","2277768","3734429","3735938","465444","2278272","3734934","NA","28613","2524060","481164","470450","2283281","NA","26218","474507","2287843","473950","2286780","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","3736443","2279781","2278268","3734930","2279776","3736438","2280276","3737438","21176","9697","483213","NA","474445","NA","NA","NA","3740448","NA","474447","2287277","NA","2287275","3740854","3734214","NA","NA","3740448","NA","3737443","NA","471950","2283781","340236","2277554","NA","NA","467451","2280281","2287282","3732348","2510937","3740856","3734214","NA","464936","2277553","Extended template","0","64330","96","yes","1024","JOINT"
"1","3495","undefined","undefined","667.93814433","667.93814433","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","96","246","11","149","96","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","96","149","149","96","149","96","149","96","2","0","0","NA","11","NA","NA","NA","96","NA","11","149","NA","149","96","96","NA","NA","96","NA","96","NA","11","149","0","149","NA","NA","11","149","149","96","0","96","96","NA","11","149","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","0","NA","Square","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","96","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","space","q","NA","NA","space","space","NA","3","NA","NA","NA","q","460","NA","2394","6656","223089","NA","NA","611","775","NA","460","NA","NA","NA","13122","2","legacy","1024","2","48000","-16","experiment","18","even","10309","2898262","NA","464940","466448","2277768","3742941","3744449","465444","2278272","3743445","NA","28613","2524060","481164","470450","2283281","NA","26218","474507","2287843","473950","2286780","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","3744954","2279781","2278268","3743441","2279776","3744949","2280276","3745949","21176","9697","483213","NA","474445","NA","NA","NA","3748960","NA","474447","2287277","NA","2287275","3749422","3742729","NA","NA","3748959","NA","3745954","NA","471950","2283781","340236","2277554","NA","NA","467451","2280281","2287282","3740860","2510937","3749424","3742728","NA","464936","2277553","Extended template","0","64790","97","yes","1024","JOURNAL"
"6","","undefined","undefined","664.755102041","664.755102041","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","97","247","11","149","97","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","97","149","149","97","149","97","149","97","2","0","0","NA","11","NA","NA","NA","97","NA","11","149","NA","149","97","97","NA","NA","97","NA","97","NA","11","149","0","149","NA","NA","11","149","149","97","0","97","97","NA","11","149","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","97","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","6","NA","q","space","q","NA","NA","space","space","NA","6","NA","NA","NA","q","356","NA","2394","6656","223089","NA","NA","611","775","NA","356","NA","NA","NA","13122","2","legacy","1024","2","48000","-16","experiment","18","even","10309","2898262","NA","464940","466448","2277768","3751510","3753018","465444","2278272","3752014","NA","28613","2524060","481164","470450","2283281","NA","26218","474507","2287843","473950","2286780","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","3753523","2279781","2278268","3752010","2279776","3753518","2280276","3754518","21176","9697","483213","NA","474445","NA","NA","NA","3757528","NA","474447","2287277","NA","2287275","3757886","3751297","NA","NA","3757528","NA","3754523","NA","471950","2283781","340236","2277554","NA","NA","467451","2280281","2287282","3749428","2510937","3757888","3751297","NA","464936","2277553","Extended template","0","65146","98","yes","1024","ADULT"
"4","","undefined","undefined","665.878787879","665.878787879","#808080","yes","xpyriment","legacy","legacy","0","foil","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","98","248","11","149","98","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","98","149","149","98","149","98","149","98","2","0","0","NA","11","NA","NA","NA","98","NA","11","149","NA","149","98","98","NA","NA","98","NA","98","NA","11","149","0","149","NA","NA","11","149","149","98","0","98","98","NA","11","149","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","","NA","","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","98","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","3","NA","q","space","q","NA","NA","space","space","NA","3","NA","NA","NA","q","776","NA","2394","6656","223089","NA","NA","611","775","NA","776","NA","NA","NA","13122","2","legacy","1024","2","48000","-16","experiment","18","even","10309","2898262","NA","464940","466448","2277768","3759970","3761478","465444","2278272","3760474","NA","28613","2524060","481164","470450","2283281","NA","26218","474507","2287843","473950","2286780","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","3761983","2279781","2278268","3760470","2279776","3761978","2280276","3762978","21176","9697","483213","NA","474445","NA","NA","NA","3765988","NA","474447","2287277","NA","2287275","3766766","3759757","NA","NA","3765988","NA","3762983","NA","471950","2283781","340236","2277554","NA","NA","467451","2280281","2287282","3757892","2510937","3766768","3759756","NA","464936","2277553","Extended template","0","65922","99","yes","1024","JEAN"
"3","1495","undefined","undefined","667.8","667.8","#808080","yes","xpyriment","legacy","legacy","0","Exes","uniform","undefined","undefined","undefined","NA","undefined","0","0","NA","11","11","149","99","249","11","149","99","NA","0","0","0","11","149","0","0","0","0","11","149","NA","NA","0","NA","0","NA","0","2","NA","11","99","149","149","99","149","99","149","99","2","0","0","NA","11","NA","NA","NA","99","NA","11","149","NA","149","99","99","NA","NA","99","NA","99","NA","11","149","0","149","NA","NA","11","149","149","99","0","99","99","NA","11","149","Tue Jan 28 14:09:06 2025","A template containing a practice and an experimental phase","yes","1995","NA","equals","Prod_SOA_BC.osexp","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24","no","Courier","no","18","no","#0d0c0d","no","yes","768","iequals","legacy","99","2","11","/Users/eyelink/Desktop/Siyue_ProdPupil_Fall24/data/subject-18.csv","xpyriment","Kafkaesque Koffka","3.2.8","0","5","NA","q","space","q","NA","NA","space","space","NA","5","NA","NA","NA","q","858","NA","2394","6656","223089","NA","NA","611","775","NA","858","NA","NA","NA","13122","2","legacy","1024","2","48000","-16","experiment","18","even","10309","2898262","NA","464940","466448","2277768","3768856","3770364","465444","2278272","3769360","NA","28613","2524060","481164","470450","2283281","NA","26218","474507","2287843","473950","2286780","NA","NA","4170","NA","483989","NA","4189","21170","NA","466952","3770869","2279781","2278268","3769356","2279776","3770864","2280276","3771864","21176","9697","483213","NA","474445","NA","NA","NA","3774874","NA","474447","2287277","NA","2287275","3775734","3768641","NA","NA","3774874","NA","3771869","NA","471950","2283781","340236","2277554","NA","NA","467451","2280281","2287282","3766772","2510937","3775736","3768641","NA","464936","2277553","Extended template","0","66780","100","yes","1024","ACTOR"
